TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,M1,M2,M3,M4,M5,M6,M7,M8,M9
3293287,1,7602528,360.0,W,12473,555.0,150.0,visa,226.0,credit,299.0,87.0,130.0,,aol.com,,2.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,3.0,2.0,7.0,2.0,6.0,6.0,0.0,6.0,0.0,,,,,6.0,6.0,,,,5.0,T,T,F,M1,T,T,F,F,T
3338439,1,8657179,117.0,W,12932,361.0,150.0,visa,226.0,debit,330.0,87.0,,,yahoo.com,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,T,F,F,M0,T,T,F,F,T
3248840,1,6296471,9.481,C,15063,,150.0,visa,226.0,credit,,,,,anonymous.com,anonymous.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3024449,1,931464,150.0,H,9091,555.0,150.0,visa,226.0,debit,343.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3461933,1,12267469,100.0,H,2616,327.0,150.0,discover,102.0,credit,143.0,87.0,,,yahoo.com,yahoo.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.9583330154418944,0.9583330154418944,,,,,,,,,,,,,,,
3123319,1,2748848,59.0,W,6170,174.0,150.0,visa,226.0,debit,315.0,87.0,24.0,,anonymous.com,,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,3.0,29.0,29.0,30.0,246.0,30.0,,,,,390.0,246.0,,,,390.0,T,T,T,M0,F,F,,,
3135310,1,3039193,28.684,C,10568,204.0,185.0,visa,226.0,credit,,,,0.0,gmail.com,gmail.com,11.0,14.0,0.0,3.0,0.0,3.0,3.0,6.0,0.0,5.0,4.0,4.0,2.0,2.0,0.0,,,5.0,0.0,5.0,0.0,0.1666660010814666,0.1666660010814666,0.0,,5.0,0.0,71.0,232.0,,,,M2,,,,,
3026186,1,954135,226.0,W,17188,321.0,150.0,visa,226.0,debit,122.0,87.0,,,,,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,3.0,0.0,19.0,4.0,150.0,150.0,0.0,,,,,,,150.0,,,,,150.0,,,,M0,T,F,,,
3393969,1,10275431,51.961,C,9917,142.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,5.0,7.0,0.0,3.0,0.0,3.0,3.0,5.0,0.0,2.0,5.0,5.0,1.0,1.0,0.0,,,4.0,3.0,4.0,3.0,2.9166660308837886,0.9166659712791444,0.0,,4.0,0.0,101.0,0.0,,,,M0,,,,,
3002674,1,426233,117.0,W,14906,555.0,150.0,mastercard,117.0,debit,123.0,87.0,,,,,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,164.0,,1.0,,,,,,,164.0,,,,,416.0,,,,M0,T,T,,,
3577308,1,15806122,934.0,W,10486,514.0,150.0,mastercard,219.0,credit,181.0,87.0,1.0,,charter.net,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,,,,,4.0,4.0,,,,4.0,T,T,T,M0,F,T,T,T,T
3074624,1,1855415,70.543,C,17188,321.0,150.0,visa,226.0,debit,,,,1.0,gmail.com,gmail.com,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583329856395722,0.4583329856395722,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3261545,1,6655662,844.95,W,15066,170.0,150.0,mastercard,102.0,credit,184.0,87.0,752.0,,aol.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,425.0,409.0,,,,,0.0,0.0,,,,425.0,T,F,F,,,T,F,F,F
3112929,1,2494338,25.0,H,9803,583.0,150.0,visa,226.0,credit,264.0,87.0,,,hotmail.com,hotmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,0.8333330154418945,0.8333330154418945,,,,,,,,,,,,,,,
3330372,1,8462196,200.0,R,10616,583.0,150.0,visa,226.0,credit,205.0,87.0,,,gmail.com,gmail.com,3.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,,,,,,,173.9166717529297,0.9166659712791444,,,,,,,,,,,,,,,
3181527,1,4383759,100.0,R,13749,321.0,150.0,visa,226.0,credit,272.0,87.0,,,gmail.com,gmail.com,18.0,18.0,0.0,4.0,0.0,7.0,0.0,5.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,,,,,,,191.7083282470703,0.7083330154418945,,,,,,,,,,,,,,,
3114298,1,2519648,50.0,H,1906,445.0,150.0,mastercard,224.0,debit,123.0,87.0,,,gmail.com,gmail.com,3.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,,,,,,,0.125,0.125,,,,,,,,,,,,,,,
3118981,1,2618425,14.692,C,3154,408.0,185.0,mastercard,224.0,debit,,,,,gmail.com,gmail.com,119.0,117.0,0.0,33.0,0.0,33.0,33.0,41.0,0.0,43.0,45.0,45.0,10.0,10.0,0.0,,,13.0,13.0,13.0,13.0,29.29166603088379,0.2916660010814667,0.0,,13.0,29.0,,0.0,,,,M2,,,,,
3343379,1,8814974,25.95,W,11233,321.0,150.0,visa,195.0,debit,272.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,11.0,11.0,0.0,0.0,0.0,,,,,10.0,,,,,10.0,,,,,,F,,,
3521302,1,14071850,200.0,R,2772,512.0,150.0,visa,226.0,debit,226.0,87.0,,445.0,yahoo.com,yahoo.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3518138,1,13984104,59.636,C,1675,174.0,150.0,visa,226.0,debit,,,,29.0,hotmail.com,hotmail.com,3.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,,21.0,0.0,21.0,0.0,23.83333206176757,0.8333330154418945,0.0,,21.0,0.0,,21.0,,,,M0,,,,,
3108205,1,2388817,165.281,C,3867,296.0,185.0,visa,226.0,credit,,,,810.0,,,10.0,20.0,0.0,2.0,0.0,2.0,3.0,10.0,0.0,6.0,10.0,10.0,0.0,0.0,1.0,,1.0,,,,,86.625,0.625,0.0,,504.0,28.0,28.0,1.0,,,,M2,,,,,
3522630,1,14096120,66.398,C,14076,545.0,185.0,visa,147.0,credit,,,,97.0,gmail.com,gmail.com,330.0,640.0,0.0,93.0,0.0,93.0,93.0,124.0,0.0,109.0,146.0,146.0,10.0,9.0,43.0,,,0.0,0.0,0.0,0.0,0.125,0.125,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3193694,1,4748537,280.0,W,9749,528.0,150.0,visa,226.0,credit,226.0,87.0,,,yahoo.com,,19.0,13.0,0.0,0.0,2.0,8.0,0.0,0.0,8.0,0.0,9.0,0.0,61.0,6.0,59.0,59.0,0.0,220.0,0.0,,,,,252.0,,,,,252.0,,,,M0,T,T,,,
3198366,1,4904869,250.0,R,11538,111.0,150.0,visa,141.0,credit,272.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.75,0.75,,,,,,,,,,,,,,,
3459627,1,12208852,12.436,C,9917,142.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,1.0,10.0,0.0,5.0,0.0,5.0,5.0,2.0,0.0,4.0,4.0,4.0,2.0,1.0,6.0,6.0,0.0,0.0,,0.0,,6.291666030883789,0.2916660010814667,0.0,,0.0,6.0,6.0,0.0,,,,M2,,,,,
3134083,1,3020199,141.0,W,15066,170.0,150.0,mastercard,102.0,credit,184.0,87.0,14.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,T,,,
3109296,1,2403812,141.0,W,11027,154.0,150.0,visa,226.0,debit,325.0,87.0,,,yahoo.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,10.0,1.0,253.0,253.0,1.0,253.0,1.0,,,,,253.0,,,,,253.0,,,,M0,T,T,,,
3216009,1,5427992,29.0,W,17400,174.0,150.0,visa,226.0,debit,123.0,87.0,,,gmail.com,,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,27.0,0.0,,,,,490.0,,,,,490.0,,,,M0,T,F,,,
3341048,1,8737639,169.95,W,11279,354.0,143.0,visa,226.0,debit,502.0,87.0,,,,,3.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,34.0,3.0,155.0,155.0,14.0,,,,,,,573.0,532.0,,,,573.0,T,T,T,,,,,,
3272626,1,7002054,45.0,S,3602,119.0,150.0,visa,195.0,credit,123.0,87.0,,,,yahoo.com,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,,,,,,22.04166603088379,0.0416660010814666,,,,,,,,,,,,,,,
3036026,1,1177871,44.0,W,2616,,150.0,discover,102.0,credit,204.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,,,,,5.0,,,,,5.0,,,,M0,T,F,,,
3494913,1,13300587,14.325,C,14276,177.0,185.0,mastercard,137.0,credit,,,,0.0,outlook.com,outlook.com,39.0,61.0,0.0,5.0,0.0,5.0,5.0,15.0,0.0,11.0,5.0,5.0,2.0,2.0,269.0,,81.0,269.0,0.0,269.0,0.0,0.9166659712791444,0.9166659712791444,0.0,,269.0,0.0,0.0,269.0,,,,M2,,,,,
3066779,1,1722636,88.261,C,4504,500.0,185.0,mastercard,219.0,credit,,,,,hotmail.com,hotmail.com,4.0,8.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,3.0,3.0,6.0,3.0,67.0,67.0,63.0,469.0,63.0,437.0,63.0,,,0.0,,469.0,,,437.0,,,,M2,,,,,
3542936,1,14686380,50.0,S,15066,170.0,150.0,mastercard,102.0,credit,330.0,87.0,,,,gmail.com,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,12.0,1.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,
3570685,1,15611056,554.0,W,4121,361.0,150.0,visa,226.0,credit,330.0,87.0,0.0,,,,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,2.0,5.0,5.0,0.0,,,,,,,362.0,52.0,,,,52.0,T,T,T,M0,F,F,T,T,T
3467977,1,12505872,206.0,W,6054,327.0,150.0,discover,,credit,225.0,87.0,1.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,,,,,3.0,3.0,,,,0.0,T,T,F,M0,T,F,,,
3415425,1,10818388,153.946,C,9026,545.0,185.0,visa,137.0,credit,,,,0.0,gmail.com,gmail.com,23.0,40.0,0.0,2.0,0.0,2.0,2.0,5.0,0.0,2.0,5.0,5.0,2.0,1.0,2.0,,1.0,1.0,0.0,1.0,0.0,0.2083330005407333,0.2083330005407333,0.0,,1.0,0.0,5.0,0.0,,,,M2,,,,,
3562331,1,15284747,554.0,W,4121,361.0,150.0,visa,226.0,credit,330.0,87.0,0.0,,,,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,358.0,48.0,,,,48.0,T,T,T,M0,F,F,T,T,T
3157953,1,3696090,88.5,W,7585,553.0,150.0,visa,226.0,credit,441.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,2.0,6.0,6.0,0.0,26.0,0.0,,,,,26.0,,,,,26.0,,,,M0,T,F,,,
3174317,1,4167689,171.0,W,7585,553.0,150.0,visa,226.0,credit,272.0,87.0,31.0,,gmail.com,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,1.0,T,T,T,M0,T,T,F,F,T
3163525,1,3831579,50.0,H,16070,111.0,150.0,visa,166.0,debit,325.0,87.0,,,hotmail.com,hotmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3303007,1,7863602,68.5,W,14290,512.0,150.0,visa,226.0,debit,315.0,87.0,0.0,,comcast.net,,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,4.0,1.0,1.0,0.0,547.0,0.0,,,,,547.0,104.0,,,,104.0,T,T,T,M1,T,F,T,T,T
3576743,1,15794527,117.0,W,9500,321.0,150.0,visa,226.0,debit,272.0,87.0,1.0,,gmail.com,,7.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,5.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,,,,,,1.0,70.0,,,,1.0,T,F,F,M0,T,F,T,T,T
3177276,1,4247190,97.07,C,10876,104.0,185.0,visa,137.0,credit,,,,,hotmail.com,hotmail.com,19.0,5.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,,,0.0,,0.0,,19.125,0.125,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3485918,1,13090123,6.517,C,9633,130.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,8.0,15.0,0.0,5.0,0.0,5.0,5.0,11.0,0.0,4.0,10.0,10.0,3.0,2.0,21.0,21.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,27.0,0.0,,,,M2,,,,,
3544916,1,14762729,101.811,C,10568,204.0,185.0,visa,226.0,credit,,,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3371355,1,9644607,77.0,W,12932,361.0,150.0,visa,226.0,debit,204.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,8.0,8.0,1.0,49.0,1.0,,,,,49.0,,,,,49.0,,,,M0,T,F,,,
3073950,1,1825065,53.636,C,15885,545.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0833330005407333,0.0833330005407333,0.0,,0.0,0.0,,0.0,,,,M2,,,,,
3247489,1,6246570,86.763,C,3702,311.0,185.0,visa,102.0,debit,,,,543.0,gmail.com,gmail.com,9.0,8.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,3.0,7.0,7.0,1.0,1.0,0.0,,,7.0,0.0,7.0,0.0,2.291666030883789,0.2916660010814667,0.0,,7.0,0.0,2.0,0.0,,,,M2,,,,,
3524415,1,14160007,117.0,W,2616,327.0,150.0,discover,102.0,credit,251.0,87.0,3.0,,aol.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,16.0,16.0,,,,,16.0,84.0,,,,84.0,T,T,T,M1,T,F,F,T,T
3223080,1,5590657,67.067,C,2256,545.0,185.0,visa,226.0,credit,,,,7.0,hotmail.com,hotmail.com,191.0,257.0,0.0,52.0,0.0,52.0,52.0,132.0,0.0,49.0,145.0,145.0,14.0,11.0,0.0,,,1.0,0.0,1.0,0.0,95.66666412353516,0.6666659712791443,0.0,,1.0,,1.0,0.0,,,,M2,,,,,
3079088,1,1904160,44.716,C,1976,545.0,185.0,visa,102.0,credit,,,,,hotmail.com,hotmail.com,134.0,177.0,0.0,35.0,0.0,35.0,35.0,80.0,0.0,39.0,86.0,86.0,13.0,11.0,311.0,,,357.0,310.0,357.0,310.0,0.0,0.0,0.0,,357.0,0.0,1.0,0.0,,,,M2,,,,,
3241343,1,6074756,49.0,W,5287,553.0,150.0,visa,226.0,debit,512.0,87.0,,,,,1.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,31.0,,0.0,,,,,,,5.0,,,,,12.0,,,,M0,T,T,,,
3183896,1,4444487,70.135,C,15063,,150.0,visa,226.0,credit,,,,,gmail.com,gmail.com,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4166660010814667,0.4166660010814667,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3347157,1,8920590,9.244,C,3154,408.0,185.0,mastercard,224.0,debit,,,,446.0,outlook.com,outlook.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,229.0,,,,M2,,,,,
3419258,1,10937057,72.95,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,11.0,,gmail.com,,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0,1.0,388.0,388.0,7.0,388.0,7.0,,,,,62.0,388.0,,,,388.0,T,T,T,,,F,F,F,T
3486692,1,13106248,161.0,W,16083,555.0,150.0,visa,226.0,debit,299.0,87.0,,,yahoo.com,,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,0.0,T,F,F,M1,T,F,F,F,T
3529944,1,14324057,35.95,W,12932,361.0,150.0,visa,226.0,debit,325.0,87.0,,,yahoo.com,,6.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,11.0,6.0,0.0,,,141.0,92.0,,,,,92.0,0.0,,,,141.0,T,F,F,,,F,F,F,F
3348888,1,8975535,554.0,W,8695,170.0,150.0,visa,226.0,credit,299.0,87.0,,,yahoo.com,,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,323.0,0.0,,,,,0.0,323.0,,,,323.0,T,T,T,M1,T,F,F,F,T
3427554,1,11168428,46.11,C,5812,408.0,185.0,mastercard,224.0,debit,,,,,hotmail.com,hotmail.com,222.0,317.0,0.0,58.0,0.0,58.0,58.0,156.0,0.0,54.0,170.0,170.0,12.0,9.0,93.0,,54.0,240.0,0.0,240.0,0.0,0.25,0.25,,,240.0,,87.0,,,,,M2,,,,,
3303241,1,7867841,31.902,C,6544,341.0,185.0,visa,226.0,credit,,,,,hotmail.com,hotmail.com,42.0,90.0,0.0,9.0,0.0,9.0,9.0,9.0,0.0,16.0,13.0,13.0,3.0,3.0,0.0,,,0.0,,0.0,,77.04166412353516,0.0416660010814666,0.0,,0.0,0.0,0.0,0.0,,,,M0,,,,,
3205985,1,5118225,44.711,C,8755,500.0,185.0,mastercard,224.0,credit,,,,1.0,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,,0.2083330005407333,0.2083330005407333,0.0,,0.0,,0.0,0.0,,,,M0,,,,,
3155790,1,3620250,134.495,C,3154,408.0,185.0,mastercard,224.0,debit,,,,228.0,gmail.com,gmail.com,10.0,15.0,0.0,3.0,0.0,3.0,4.0,2.0,0.0,4.0,5.0,5.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.875,0.875,0.0,,0.0,0.0,0.0,0.0,,,,M0,,,,,
3265747,1,6796726,19.334,C,2256,545.0,185.0,visa,226.0,credit,,,,7.0,gmail.com,gmail.com,5.0,146.0,0.0,6.0,0.0,6.0,6.0,9.0,0.0,6.0,76.0,76.0,4.0,1.0,161.0,161.0,1.0,0.0,,0.0,,101.625,0.625,0.0,,0.0,102.0,,0.0,,,,M0,,,,,
3443165,1,11660558,77.0,W,17999,482.0,150.0,visa,226.0,debit,337.0,87.0,454.0,,,,5.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,10.0,0.0,3.0,2.0,37.0,4.0,78.0,25.0,0.0,,,,,,,612.0,,,,,612.0,T,F,F,M0,F,F,,,
3164502,1,3870635,65.588,C,3154,408.0,185.0,mastercard,224.0,debit,,,,,gmail.com,gmail.com,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,,,13.0,0.0,13.0,0.0,0.7916659712791443,0.7916659712791443,0.0,,13.0,0.0,,0.0,,,,M2,,,,,
3462598,1,12288731,31.232,C,2801,130.0,185.0,visa,137.0,credit,,,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3183258,1,4410274,25.95,W,4436,174.0,150.0,visa,226.0,debit,441.0,87.0,21.0,,gmail.com,,5.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,6.0,5.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,T,F,F,T
3069177,1,1776733,450.0,H,4151,404.0,150.0,mastercard,102.0,credit,203.0,87.0,,,gmail.com,,15.0,15.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,,,,,,,137.54167175292972,0.5416659712791443,,,,,,,,,,,,,,,
3377240,1,9791497,69.121,C,7079,545.0,185.0,visa,226.0,credit,,,,10.0,,,282.0,344.0,0.0,59.0,0.0,59.0,64.0,103.0,0.0,60.0,122.0,122.0,13.0,8.0,0.0,,,,,,,2.291666030883789,0.2916660010814667,0.0,,251.0,,0.0,251.0,,,,M0,,,,,
3000108,1,367663,31.95,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,11.0,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,0.0,0.0,,,,0.0,T,T,T,,,T,,,
3472589,1,12655995,59.0,W,8320,476.0,150.0,visa,166.0,debit,494.0,87.0,4.0,,gmail.com,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,5.0,3.0,1.0,1.0,0.0,215.0,0.0,,,,,1.0,0.0,,,,1.0,T,F,F,M0,T,F,,,
3437739,1,11491087,77.0,W,6170,174.0,150.0,visa,226.0,debit,327.0,87.0,,,,,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,T,T,F,M0,T,F,F,T,T
3362557,1,9389711,664.0,W,15484,418.0,150.0,visa,226.0,debit,264.0,87.0,9.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,67.0,67.0,67.0,67.0,67.0,,,,,67.0,67.0,,,,67.0,T,T,T,M0,F,T,,,
3268818,1,6886154,300.0,H,7135,393.0,150.0,mastercard,117.0,debit,231.0,87.0,,,yahoo.com,yahoo.com,10.0,13.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,,,,,,,29.66666603088379,0.6666659712791443,,,,,,,,,,,,,,,
3250172,1,6344486,150.0,H,16659,170.0,150.0,visa,226.0,credit,184.0,87.0,,,gmail.com,gmail.com,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.4166660010814667,0.4166660010814667,,,,,,,,,,,,,,,
3447694,1,11834195,445.0,W,10320,554.0,150.0,visa,226.0,credit,512.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,,,,2.0,,,,,0.0,,,,M0,T,F,,,
3410291,1,10710712,97.0,W,13623,585.0,150.0,visa,226.0,debit,498.0,87.0,278.0,,aol.com,,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,18.0,2.0,6.0,6.0,0.0,69.0,0.0,,,,,60.0,46.0,,,,69.0,T,F,F,M0,F,F,F,F,F
3530376,1,14331376,1504.47,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,,,0.0,473.0,,,,0.0,T,F,F,,,T,F,F,F
3127952,1,2906624,37.312,C,10876,104.0,185.0,visa,137.0,credit,,,,22.0,gmail.com,gmail.com,5.0,91.0,0.0,4.0,0.0,4.0,4.0,9.0,0.0,5.0,52.0,52.0,4.0,1.0,83.0,,4.0,180.0,12.0,180.0,12.0,56.625,0.625,0.0,,180.0,57.0,,0.0,,,,M2,,,,,
3343053,1,8810350,32.99,C,10369,176.0,185.0,mastercard,137.0,credit,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,5.958333015441895,0.9583330154418944,0.0,,,0.0,0.0,,,,,,,,,,
3119268,1,2646435,25.0,H,12932,361.0,150.0,visa,226.0,debit,204.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3549191,1,14901662,34.0,W,12501,490.0,150.0,visa,226.0,debit,272.0,87.0,21.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,5.0,2.0,5.0,2.0,,,,,5.0,5.0,,,,5.0,T,T,T,M0,T,F,F,T,T
