TransactionID,DeviceType,DeviceInfo,id_01,id_02,id_12
3415570,desktop,,-5.0,80624.0,NotFound
3417055,desktop,,-5.0,188107.0,NotFound
3418263,desktop,Windows,-5.0,207784.0,NotFound
3418607,mobile,,-20.0,176930.0,NotFound
3418807,desktop,rv:59.0,-5.0,125222.0,NotFound
3419287,desktop,MacOS,-5.0,188877.0,NotFound
3419463,desktop,MacOS,-5.0,185428.0,Found
3419769,mobile,,-20.0,175864.0,NotFound
3420075,desktop,Windows,-5.0,474299.0,NotFound
3420622,mobile,LG-X230 Build/MRA58K,-10.0,310810.0,NotFound
3421321,mobile,SAMSUNG SM-G610M Build/MMB29K,-20.0,857722.0,NotFound
3422344,mobile,SM-J120FN Build/LMY47X,-10.0,565455.0,NotFound
3422455,desktop,Trident/7.0,0.0,2229.0,Found
3422568,mobile,,-25.0,179063.0,NotFound
3422600,desktop,Windows,-5.0,52637.0,NotFound
3422730,desktop,Windows,-5.0,229678.0,NotFound
3423389,mobile,Lenovo A6020l37 Build/LMY47V,-5.0,362859.0,NotFound
3423466,,,-15.0,,NotFound
3424114,mobile,SAMSUNG SM-G950F Build/R16NW,-10.0,270687.0,NotFound
3424220,desktop,MacOS,-5.0,55243.0,NotFound
3424678,desktop,Windows,-5.0,84072.0,Found
3424784,mobile,iOS Device,-5.0,183405.0,NotFound
3424900,mobile,iOS Device,0.0,497858.0,NotFound
3424962,mobile,5056A Build/MMB29M,-5.0,353854.0,NotFound
3425053,mobile,SM-G532M Build/MMB29T,-5.0,690173.0,NotFound
3425222,desktop,Windows,-5.0,114992.0,NotFound
3425309,mobile,BAC-L03 Build/HUAWEIBAC-L03,-60.0,116552.0,NotFound
3425543,desktop,Trident/7.0,-5.0,159933.0,NotFound
3425901,mobile,,-20.0,291853.0,NotFound
3426525,mobile,Lenovo,-5.0,249175.0,NotFound
3426533,desktop,Windows,-25.0,78624.0,Found
3427244,desktop,rv:11.0,-10.0,182647.0,NotFound
3427563,mobile,SM-A300H Build/LRX22G,-35.0,142850.0,NotFound
3427992,mobile,SM-G610M Build/MMB29K,-5.0,258553.0,NotFound
3428324,mobile,LG-K580 Build/MRA58K,-5.0,237844.0,NotFound
3429002,desktop,Windows,-5.0,93355.0,NotFound
3429382,desktop,,-25.0,71486.0,NotFound
3429807,desktop,,-25.0,218190.0,NotFound
3430067,desktop,rv:48.0,-20.0,209460.0,NotFound
3430528,desktop,Windows,-20.0,249187.0,NotFound
3431045,mobile,SM-J320M Build/LMY47V,-5.0,881144.0,NotFound
3431077,mobile,iOS Device,-5.0,78045.0,NotFound
3431599,mobile,LG-X165g Build/LRX21M,-5.0,311071.0,NotFound
3431616,desktop,rv:11.0,-5.0,132346.0,NotFound
3431673,desktop,,-15.0,43282.0,NotFound
3433084,desktop,Windows,-5.0,115874.0,NotFound
3433866,desktop,,-5.0,90291.0,NotFound
3433886,mobile,,-5.0,2329.0,Found
3434367,desktop,Moto E (4) Build/NMA26.42-69,-5.0,309883.0,NotFound
3434377,desktop,Windows,-5.0,175327.0,NotFound
3434686,desktop,MacOS,0.0,75402.0,NotFound
3435020,desktop,Windows,-5.0,100483.0,NotFound
3435419,mobile,,-10.0,104124.0,NotFound
3435566,mobile,LG-D680 Build/KOT49I,-5.0,574084.0,NotFound
3436413,mobile,SAMSUNG SM-J500M Build/MMB29M,-5.0,432383.0,NotFound
3436567,,,-15.0,,Found
3436812,,,-15.0,,NotFound
3437721,desktop,rv:11.0,-25.0,110262.0,Found
3437837,mobile,,-20.0,501072.0,NotFound
3437846,mobile,,-5.0,190119.0,NotFound
3437952,mobile,SAMSUNG SM-G610M Build/MMB29K,-5.0,94517.0,NotFound
3438071,desktop,MacOS,0.0,54539.0,NotFound
3438257,desktop,Windows,-5.0,85525.0,NotFound
3438354,mobile,WAS-LX3 Build/HUAWEIWAS-LX3,-45.0,222256.0,NotFound
3438474,mobile,,-25.0,847136.0,NotFound
3438541,desktop,Windows,-85.0,158370.0,NotFound
3438608,desktop,MacOS,-5.0,266719.0,NotFound
3438961,desktop,Windows,-10.0,33740.0,NotFound
3439021,mobile,iOS Device,-20.0,174838.0,NotFound
3439049,desktop,Windows,-5.0,359315.0,NotFound
3439523,desktop,Windows,-45.0,1661.0,NotFound
3439649,desktop,Windows,-10.0,29399.0,Found
3439808,desktop,rv:59.0,-5.0,112073.0,NotFound
3440578,desktop,Windows,-5.0,4458.0,Found
3440691,mobile,iOS Device,-5.0,139175.0,NotFound
3440884,mobile,,-20.0,383729.0,NotFound
3440904,desktop,Windows,-5.0,177296.0,NotFound
3441158,mobile,,-5.0,3163.0,Found
3441389,desktop,SAMSUNG SM-G900M Build/LRX21T,-5.0,231466.0,NotFound
3441675,desktop,MacOS,-5.0,60945.0,NotFound
3441743,mobile,SM-J710MN Build/MMB29K,-5.0,419806.0,NotFound
3442113,desktop,Windows,-5.0,146508.0,NotFound
3442293,mobile,SM-J710MN Build/MMB29K,-5.0,251953.0,NotFound
3442428,desktop,,-40.0,2483.0,NotFound
3442493,mobile,iOS Device,-5.0,198659.0,Found
3443278,desktop,,-20.0,146783.0,NotFound
3443459,mobile,,-45.0,764181.0,NotFound
3443936,mobile,SM-J200H,-10.0,221139.0,NotFound
3444259,mobile,SAMSUNG SM-G900F Build/MMB29M,-10.0,210310.0,NotFound
3444362,mobile,,-20.0,182954.0,NotFound
3444757,mobile,F80'S+,-5.0,426948.0,NotFound
3445114,mobile,SAMSUNG SM-G900F Build/MMB29M,-10.0,352398.0,NotFound
3445701,mobile,Hisense L675 Build/MRA58K,-5.0,313997.0,NotFound
3446071,mobile,,-20.0,192158.0,NotFound
3446664,desktop,Windows,-20.0,431945.0,NotFound
3447421,desktop,Windows,-5.0,80277.0,NotFound
3447721,desktop,rv:38.0,0.0,214690.0,Found
3447913,mobile,Blade V580 Build/LMY47D,-5.0,383865.0,NotFound
3448102,mobile,SM-G610M Build/MMB29K,-10.0,249742.0,NotFound
3450349,desktop,Windows,-5.0,550978.0,NotFound
3450562,desktop,Windows,-5.0,71615.0,NotFound
3451403,desktop,Windows,-5.0,162890.0,NotFound
3451470,desktop,Windows,-5.0,186127.0,NotFound
3451478,mobile,iOS Device,-5.0,204414.0,NotFound
3452088,desktop,Windows,-5.0,153611.0,NotFound
3452212,mobile,SM-N950F Build/NMF26X,-5.0,328129.0,NotFound
3452563,mobile,M4 SS4457 Build/MRA58K,-5.0,137022.0,NotFound
3452693,desktop,rv:59.0,-5.0,94008.0,NotFound
3453998,mobile,,-20.0,133806.0,NotFound
3454090,mobile,SAMSUNG SM-J730GM Build/NRD90M,-20.0,304904.0,NotFound
3454105,mobile,,-20.0,169383.0,NotFound
3455325,desktop,Windows,-15.0,485.0,NotFound
3455678,desktop,Windows,-5.0,318706.0,NotFound
3455726,mobile,iOS Device,0.0,2284.0,Found
3456443,mobile,SAMSUNG SM-G532M Build/MMB29T,-5.0,361857.0,NotFound
3456751,mobile,Moto G Play Build/MPIS24.241-15.3-7,-5.0,407316.0,NotFound
3456847,desktop,Windows,-5.0,552923.0,NotFound
3457425,mobile,,0.0,1024.0,Found
3458522,mobile,iOS Device,-5.0,205888.0,NotFound
3458573,mobile,,-25.0,293152.0,NotFound
3458575,mobile,,-25.0,382075.0,NotFound
3458590,desktop,,-15.0,26474.0,NotFound
3458684,desktop,MacOS,-5.0,35242.0,NotFound
3458839,mobile,SM-G928G Build/NRD90M,-5.0,426505.0,NotFound
3459203,mobile,SM-G935F Build/NRD90M,-5.0,378535.0,NotFound
3459348,desktop,,-5.0,136626.0,NotFound
3459527,,,-15.0,,NotFound
3460357,desktop,,-5.0,293876.0,NotFound
3460501,desktop,,-5.0,345926.0,NotFound
3460668,mobile,,-5.0,466.0,Found
3460946,mobile,iOS Device,-45.0,142498.0,NotFound
3461057,desktop,,-10.0,139576.0,NotFound
3461272,desktop,Windows,-5.0,106715.0,NotFound
3461395,desktop,Windows,-5.0,88668.0,Found
3461468,desktop,,-5.0,70470.0,NotFound
3461648,desktop,Windows,-5.0,150072.0,NotFound
3461673,mobile,,-20.0,560484.0,NotFound
3462300,desktop,Windows,-5.0,729223.0,NotFound
3462497,desktop,Windows,-5.0,146544.0,NotFound
3462664,desktop,Trident/7.0,-5.0,76645.0,NotFound
3463502,desktop,Windows,-5.0,229901.0,NotFound
3463585,desktop,MacOS,-5.0,109524.0,Found
3463772,mobile,CRO-L03 Build/HUAWEICRO-L03,-95.0,712038.0,NotFound
3464316,mobile,Pixel Build/OPM2.171019.029,0.0,17026.0,NotFound
3464560,mobile,LG-M320 Build/NRD90U,-5.0,306781.0,NotFound
3464676,desktop,,-5.0,859141.0,NotFound
3464789,desktop,Windows,-5.0,167729.0,NotFound
3464815,mobile,Hisense E51 Build/LMY47V,-10.0,140167.0,NotFound
3465030,mobile,iOS Device,-5.0,106992.0,NotFound
3466193,desktop,Windows,-5.0,30013.0,Found
3466369,desktop,Windows,-5.0,114165.0,NotFound
3466465,desktop,,-5.0,181926.0,NotFound
3466852,desktop,,-5.0,144061.0,NotFound
3467237,mobile,Lenovo A2016b30 Build/MRA58K,-20.0,443352.0,NotFound
3467466,mobile,,-25.0,351306.0,NotFound
3468925,desktop,Windows,-5.0,431830.0,NotFound
3469324,desktop,Moto E (4) Build/NMA26.42-69,-5.0,257013.0,NotFound
3469966,desktop,MacOS,-5.0,24855.0,NotFound
3471162,desktop,Windows,-5.0,66996.0,NotFound
3471183,desktop,rv:11.0,-5.0,158717.0,NotFound
3471418,desktop,Windows,-25.0,33758.0,NotFound
3471923,desktop,MacOS,0.0,58444.0,Found
3472255,mobile,iOS Device,-5.0,167587.0,NotFound
3472354,desktop,Windows,-5.0,210397.0,NotFound
3472870,desktop,Windows,0.0,21392.0,Found
3473146,desktop,Windows,-5.0,858732.0,NotFound
3474255,desktop,Windows,-5.0,99601.0,Found
3475356,desktop,,0.0,39551.0,NotFound
3476023,desktop,rv:11.0,-50.0,222778.0,NotFound
3476296,mobile,iOS Device,-10.0,215081.0,NotFound
3476448,mobile,,-20.0,348880.0,NotFound
3477192,mobile,XT1635-01,-20.0,23154.0,NotFound
3477195,desktop,MacOS,-5.0,160919.0,Found
3477659,desktop,Windows,-20.0,345973.0,NotFound
3477755,desktop,Windows,-5.0,27919.0,Found
3478052,mobile,,-20.0,268852.0,NotFound
3478150,mobile,Moto G Play Build/MPIS24.241-15.3-7,-20.0,360670.0,NotFound
3478251,desktop,Windows,-5.0,34268.0,NotFound
3479040,desktop,Windows,-5.0,603.0,Found
3479186,desktop,Windows,-5.0,121633.0,NotFound
3479489,mobile,iOS Device,0.0,20375.0,Found
3480156,desktop,Trident/7.0,-5.0,45173.0,NotFound
3480167,desktop,Windows,-5.0,176073.0,NotFound
3480557,desktop,Windows,-20.0,166236.0,NotFound
3480693,mobile,iOS Device,-5.0,240852.0,NotFound
3480900,,,-15.0,,NotFound
3481470,desktop,Trident/7.0,0.0,474.0,Found
3481795,mobile,iOS Device,-10.0,98197.0,NotFound
3483328,mobile,iOS Device,-5.0,192575.0,Found
3483398,mobile,Mi A1 Build/N2G47H,-5.0,310070.0,NotFound
3485461,mobile,SM-G930F Build/NRD90M,-10.0,216507.0,NotFound
3485675,desktop,Windows,-5.0,39186.0,NotFound
3485978,desktop,MacOS,-5.0,182537.0,NotFound
3486905,desktop,Windows,-5.0,10526.0,NotFound
3486996,,,-15.0,,NotFound
3487151,desktop,Windows,-15.0,3787.0,Found
3487359,desktop,rv:11.0,-25.0,125444.0,Found
3487418,desktop,Windows,-5.0,64327.0,NotFound
3487779,mobile,iOS Device,-10.0,101358.0,NotFound
3487851,mobile,SM-G532M Build/MMB29T,-5.0,687809.0,NotFound
3487874,desktop,Trident/7.0,-5.0,126915.0,Found
3489068,mobile,iOS Device,-5.0,90282.0,NotFound
3489211,desktop,,-40.0,134226.0,NotFound
3489657,desktop,,-20.0,215721.0,NotFound
3489964,desktop,Windows,-70.0,105767.0,NotFound
3489978,desktop,rv:57.0,-10.0,132033.0,NotFound
3490106,desktop,MacOS,-5.0,37245.0,NotFound
3490200,mobile,Hisense F20 Build/MMB29M,-5.0,335175.0,NotFound
3490696,mobile,iOS Device,-5.0,114845.0,NotFound
3491322,mobile,SM-T810 Build/NRD90M,-5.0,612549.0,NotFound
3491336,mobile,SM-J700M Build/MMB29K,-5.0,130176.0,NotFound
3491442,mobile,SM-G935F Build/MMB29K,-5.0,389344.0,NotFound
3493080,desktop,Windows,-10.0,781779.0,Found
3493599,desktop,Windows,-5.0,5330.0,Found
3493782,desktop,Windows,-5.0,332036.0,NotFound
3494222,desktop,,-100.0,179710.0,NotFound
3494238,mobile,SM-G920F Build/NRD90M,-10.0,133775.0,NotFound
3494338,,rv:11.0,-35.0,211238.0,NotFound
3494863,desktop,MacOS,-5.0,176153.0,NotFound
3495723,mobile,iOS Device,-5.0,122802.0,NotFound
3495758,mobile,,-20.0,880377.0,NotFound
3495877,mobile,,-20.0,138045.0,NotFound
3495883,mobile,,-20.0,230037.0,NotFound
3495993,mobile,SM-T580 Build/NRD90M,0.0,116948.0,NotFound
3496775,mobile,iOS Device,-5.0,160455.0,NotFound
3496918,mobile,BAC-L03 Build/HUAWEIBAC-L03,-100.0,228560.0,NotFound
3498009,mobile,iOS Device,-5.0,82836.0,NotFound
3498308,desktop,,-5.0,278232.0,NotFound
3499499,desktop,Moto G (4) Build/NPJ25.93-14.7,-45.0,182190.0,NotFound
3499508,desktop,Windows,-5.0,69797.0,NotFound
3499602,mobile,iOS Device,-5.0,338951.0,NotFound
3499993,desktop,MacOS,-45.0,83225.0,NotFound
3500063,desktop,Windows,-5.0,28608.0,Found
3500628,desktop,Windows,-5.0,78498.0,NotFound
3500652,mobile,iOS Device,-5.0,137989.0,NotFound
3500925,desktop,KFFOWI Build/LVY48F,-25.0,195940.0,NotFound
3501448,mobile,SM-G610M Build/NRD90M,-15.0,235427.0,NotFound
3501508,desktop,Windows,-5.0,45088.0,NotFound
3502172,mobile,SM-G9600 Build/R16NW,-5.0,176953.0,NotFound
3502505,desktop,Windows,-5.0,59166.0,Found
3502950,mobile,SM-J320M Build/LMY47V,-5.0,325279.0,NotFound
3503150,desktop,,-10.0,387197.0,NotFound
3503981,desktop,Windows,-5.0,348485.0,NotFound
3504270,desktop,Windows,-5.0,45523.0,Found
3504585,mobile,iOS Device,-5.0,89855.0,NotFound
3505362,mobile,iOS Device,-5.0,145131.0,NotFound
3505540,desktop,,0.0,1419.0,Found
3505682,mobile,,-25.0,285295.0,NotFound
3506009,desktop,MacOS,0.0,19387.0,NotFound
3506024,mobile,iOS Device,-5.0,216216.0,NotFound
3506639,desktop,Windows,-5.0,431927.0,NotFound
3506975,mobile,LG-X230 Build/MRA58K,-10.0,460507.0,NotFound
3506986,mobile,Blade V6 Plus Build/MRA58K,-20.0,398339.0,NotFound
3507166,desktop,Trident/7.0,0.0,19937.0,NotFound
3507519,mobile,,-25.0,362546.0,NotFound
3507562,mobile,,-20.0,168689.0,NotFound
3508778,desktop,Windows,-5.0,182374.0,NotFound
3508938,mobile,5080A Build/MRA58K,-5.0,515925.0,NotFound
3510804,,,-15.0,,NotFound
3511282,desktop,Windows,-5.0,169237.0,NotFound
3511405,desktop,Windows,-5.0,11311.0,Found
3511547,mobile,iOS Device,-5.0,64848.0,NotFound
3511956,,,-15.0,,NotFound
3512479,desktop,Windows,-5.0,30676.0,NotFound
3513912,desktop,MacOS,0.0,12755.0,NotFound
3513990,desktop,Windows,-5.0,1135.0,Found
3514612,desktop,Windows,-5.0,194117.0,NotFound
3515500,desktop,Trident/7.0,-5.0,172597.0,NotFound
3515505,desktop,Windows,-5.0,19008.0,Found
3515738,mobile,SM-G950U Build/R16NW,-10.0,103146.0,Found
3516131,desktop,rv:59.0,-5.0,166709.0,NotFound
3516159,desktop,Windows,-5.0,181467.0,NotFound
3516265,desktop,Windows,-5.0,284053.0,NotFound
3516495,mobile,,-25.0,716016.0,NotFound
3516607,,,-15.0,,NotFound
3517172,desktop,Windows,-5.0,182625.0,NotFound
3517255,,,-15.0,,NotFound
3517395,desktop,MacOS,-5.0,65713.0,NotFound
3518015,mobile,iOS Device,-5.0,40495.0,Found
3518052,desktop,MacOS,-5.0,94352.0,NotFound
3518588,mobile,iOS Device,-5.0,43718.0,NotFound
3518681,mobile,F3213 Build/36.1.A.1.86,-5.0,232237.0,NotFound
3518979,desktop,Windows,-5.0,632.0,Found
3519035,desktop,MacOS,-5.0,187550.0,NotFound
3519038,mobile,iOS Device,-45.0,39947.0,Found
3519163,mobile,Moto G (4) Build/NPJ25.93-14.7,-5.0,354435.0,NotFound
3519266,desktop,Windows,-20.0,276796.0,NotFound
3519273,mobile,Hisense F23 Build/NRD90M,-5.0,803978.0,NotFound
3519300,mobile,verykoolS5005,-5.0,361623.0,NotFound
3519372,mobile,,-20.0,540213.0,NotFound
3519377,desktop,Windows,-5.0,132227.0,NotFound
3520360,mobile,iOS Device,-5.0,88039.0,NotFound
3520503,desktop,rv:59.0,0.0,143370.0,NotFound
3520578,desktop,MacOS,-5.0,130390.0,NotFound
3521178,desktop,Windows,-5.0,123659.0,NotFound
3521341,desktop,Windows,-5.0,42253.0,NotFound
3521467,desktop,Windows,-10.0,131827.0,Found
3521544,mobile,,-20.0,583089.0,NotFound
3521673,desktop,,-5.0,84449.0,NotFound
3521817,mobile,,-20.0,300260.0,NotFound
3521853,mobile,,-20.0,534274.0,NotFound
3522139,desktop,Windows,-5.0,190405.0,NotFound
3522302,desktop,Windows,-5.0,503817.0,NotFound
3522321,mobile,Android 5.1,-5.0,310929.0,NotFound
3522501,desktop,Windows,-5.0,70026.0,NotFound
3522569,desktop,Windows,-5.0,53046.0,NotFound
3522631,desktop,,-25.0,57283.0,NotFound
3522680,mobile,ALE-L23 Build/HuaweiALE-L23,-45.0,208462.0,NotFound
3522877,desktop,Windows,-40.0,96278.0,Found
3523415,desktop,Trident/7.0,-5.0,214372.0,Found
3523618,desktop,Windows,-5.0,376123.0,Found
3523887,mobile,SM-T530NU Build/LRX22G,0.0,3067.0,NotFound
3524114,desktop,rv:11.0,-5.0,139961.0,NotFound
3524131,desktop,Windows,-5.0,76966.0,Found
3524453,mobile,iOS Device,-5.0,611630.0,NotFound
3524526,mobile,ALE-L23 Build/HuaweiALE-L23,-100.0,268683.0,NotFound
3524788,mobile,iOS Device,-5.0,176144.0,Found
3524892,desktop,Windows,-5.0,149266.0,NotFound
3524927,desktop,MacOS,0.0,12475.0,Found
3524947,desktop,Windows,-5.0,82373.0,NotFound
3525122,desktop,Windows,-5.0,232257.0,NotFound
3525506,mobile,5080A Build/MRA58K,-5.0,437886.0,NotFound
3525586,mobile,iOS Device,-5.0,37857.0,NotFound
3525637,mobile,iOS Device,-5.0,31209.0,NotFound
3525838,desktop,MacOS,-5.0,127581.0,NotFound
3525968,mobile,iOS Device,-5.0,114616.0,NotFound
3526036,mobile,iOS Device,-5.0,54918.0,Found
3526170,mobile,iOS Device,-5.0,140652.0,NotFound
3526562,mobile,iOS Device,-5.0,602955.0,NotFound
3526792,desktop,Windows,-10.0,422.0,Found
3526855,desktop,Windows,-5.0,85504.0,NotFound
3526873,desktop,Windows,-10.0,600.0,Found
3526950,desktop,Windows,-10.0,3736.0,Found
3527090,mobile,iOS Device,-5.0,95565.0,Found
3528099,mobile,SM-G955F Build/NRD90M,-5.0,164737.0,NotFound
3528359,desktop,Windows,-5.0,51358.0,Found
3528444,mobile,,-20.0,540022.0,NotFound
3528457,mobile,LG-K580 Build/MRA58K,-5.0,990150.0,NotFound
3529318,,,-15.0,,NotFound
3529570,mobile,,-20.0,117147.0,NotFound
3529910,desktop,Trident/7.0,-15.0,200928.0,NotFound
3530126,desktop,Windows,-5.0,169705.0,NotFound
3530645,desktop,Trident/7.0,-5.0,78719.0,NotFound
3531250,desktop,,0.0,72829.0,NotFound
3531372,desktop,Windows,-5.0,159296.0,Found
3531596,mobile,Archos,-10.0,507860.0,NotFound
3532382,desktop,,0.0,132.0,Found
3532401,desktop,Windows,-5.0,420668.0,NotFound
3532529,desktop,Trident/7.0,-15.0,105395.0,NotFound
3532559,desktop,Windows,-5.0,12122.0,NotFound
3532677,desktop,Windows,-5.0,41647.0,NotFound
3532715,,,-15.0,,NotFound
3532972,desktop,,-15.0,118986.0,NotFound
3533185,mobile,LG-M250 Build/NRD90U,-5.0,896779.0,NotFound
3533850,mobile,iOS Device,-10.0,160822.0,NotFound
3534614,desktop,Windows,-5.0,29998.0,Found
3535441,desktop,,-5.0,1670.0,Found
3535476,desktop,,-5.0,247353.0,NotFound
3535564,desktop,Windows,-20.0,187078.0,NotFound
3536498,desktop,Linux x86_64,-10.0,72468.0,NotFound
3536511,desktop,,-5.0,268760.0,NotFound
3536756,desktop,Windows,-5.0,736063.0,NotFound
3536795,desktop,Windows,-5.0,365868.0,NotFound
3537054,mobile,SAMSUNG SM-G531H Build/LMY48B,-5.0,465129.0,NotFound
3537186,desktop,Windows,-5.0,131516.0,NotFound
3537213,desktop,,-5.0,93497.0,NotFound
3537355,desktop,,-10.0,150162.0,NotFound
3537399,desktop,,-5.0,163234.0,NotFound
3537421,desktop,Windows,-5.0,377107.0,NotFound
3537457,mobile,iOS Device,-5.0,37004.0,NotFound
3537577,mobile,PRA-LX3 Build/HUAWEIPRA-LX3,-55.0,613030.0,NotFound
3538389,mobile,,-20.0,105997.0,NotFound
3539090,desktop,,-5.0,212751.0,NotFound
3539456,mobile,SM-G955F Build/R16NW,-5.0,443248.0,NotFound
3539658,desktop,,-20.0,165277.0,NotFound
3539990,mobile,5011A Build/NRD90M,-5.0,571187.0,NotFound
3540271,mobile,,-35.0,482744.0,NotFound
3541155,mobile,SM-G570M Build/NRD90M,-15.0,161309.0,NotFound
3541423,mobile,iOS Device,-5.0,360973.0,NotFound
3541932,desktop,Windows,-15.0,54080.0,NotFound
3542215,mobile,iOS Device,0.0,35729.0,NotFound
3542264,,,-15.0,,NotFound
3542436,mobile,,-20.0,412610.0,NotFound
3542998,desktop,Windows,-5.0,235801.0,Found
3543450,desktop,Trident/7.0,-5.0,614077.0,NotFound
3543804,desktop,,-10.0,95651.0,NotFound
3543899,mobile,iOS Device,-5.0,42258.0,Found
3544017,mobile,iOS Device,-5.0,126611.0,NotFound
3545814,desktop,Trident/7.0,-10.0,273408.0,NotFound
3545926,mobile,,-20.0,289545.0,NotFound
3546182,desktop,Windows,-10.0,729.0,Found
3546293,desktop,Windows,-10.0,1018.0,Found
3546331,desktop,Windows,-10.0,1386.0,Found
3546337,desktop,Windows,-10.0,1164.0,Found
3546536,desktop,Windows,-10.0,2113.0,Found
3546585,,,-15.0,,NotFound
3546906,mobile,SM-G570M Build/NRD90M,-20.0,610068.0,NotFound
3546936,desktop,Windows,-10.0,366.0,Found
3547026,mobile,Moto G (5) Build/NPP25.137-33,-10.0,255785.0,NotFound
3547067,desktop,Windows,-5.0,21361.0,Found
3547074,desktop,Windows,-5.0,123429.0,Found
3547138,mobile,,-25.0,567728.0,NotFound
3547572,desktop,Trident/7.0,-5.0,60932.0,Found
3547734,desktop,,-10.0,34961.0,Found
3547950,mobile,SM-G610M Build/NRD90M,-20.0,294395.0,NotFound
3547992,desktop,Windows,-10.0,1922.0,Found
3548012,desktop,Windows,-10.0,1411.0,Found
3548037,desktop,Windows,-10.0,869.0,Found
3548116,desktop,Windows,-10.0,9074.0,Found
3548201,desktop,Windows,-10.0,1025.0,Found
3548348,desktop,Windows,-10.0,1104.0,Found
3548479,desktop,Windows,-10.0,1199.0,Found
3548540,desktop,Windows,-10.0,4391.0,Found
3548667,desktop,Windows,0.0,6502.0,NotFound
3549260,desktop,Windows,-35.0,26418.0,NotFound
3549327,desktop,Windows,-10.0,1539.0,Found
3549341,desktop,Windows,-10.0,3911.0,Found
3549517,mobile,iOS Device,-5.0,492744.0,Found
3549665,desktop,Windows,-10.0,384.0,Found
3550088,desktop,Windows,-5.0,227699.0,NotFound
3550096,mobile,iOS Device,-5.0,154363.0,NotFound
3550108,mobile,iOS Device,-5.0,661588.0,NotFound
3550189,desktop,MacOS,-10.0,112204.0,NotFound
3550202,desktop,Windows,-5.0,476.0,Found
3550334,mobile,SM-J701M Build/NRD90M,-100.0,810245.0,NotFound
3550569,mobile,iOS Device,0.0,59249.0,NotFound
3551339,mobile,,-25.0,327847.0,NotFound
3551698,mobile,SM-G935V Build/NRD90M,-20.0,239456.0,NotFound
3551870,desktop,,-5.0,123297.0,NotFound
3552670,desktop,Windows,-5.0,10713.0,Found
3552677,desktop,MacOS,-5.0,116939.0,NotFound
3553027,desktop,rv:11.0,-5.0,125188.0,NotFound
3553132,desktop,MacOS,-5.0,50130.0,NotFound
3553296,mobile,HTC Desire 10 lifestyle Build/MMB29M,-5.0,344125.0,NotFound
3553660,desktop,Trident/7.0,-5.0,141910.0,NotFound
3554247,desktop,Trident/7.0,-5.0,418045.0,NotFound
3554765,mobile,LGMS550 Build/NRD90U,-5.0,387077.0,NotFound
3555229,desktop,Windows,-5.0,118069.0,NotFound
3555319,desktop,Windows,-10.0,202640.0,Found
3555458,mobile,SM-G531H Build/LMY48B,-5.0,659679.0,NotFound
3555868,mobile,SM-G930F Build/NRD90M,-10.0,296918.0,NotFound
3556524,desktop,MacOS,0.0,28523.0,NotFound
3556721,desktop,MacOS,-5.0,105881.0,NotFound
3556795,desktop,Trident/7.0,0.0,2417.0,NotFound
3556859,desktop,Windows,-5.0,654.0,Found
3556964,mobile,SM-J105B Build/LMY47V,-20.0,126039.0,NotFound
3559126,desktop,rv:11.0,0.0,118388.0,Found
3559648,mobile,SM-G531H Build/LMY48B,-5.0,369309.0,NotFound
3559688,mobile,iOS Device,-25.0,71044.0,NotFound
3560080,mobile,LG-M400 Build/NRD90U,-5.0,729409.0,NotFound
3560191,mobile,iOS Device,-5.0,157163.0,NotFound
3560216,mobile,iOS Device,0.0,521859.0,NotFound
3560553,mobile,iOS Device,-5.0,140571.0,NotFound
3560661,mobile,TRT-L53 Build/HUAWEITRT-L53,-45.0,294371.0,NotFound
3561223,desktop,Windows,-5.0,96232.0,NotFound
3561489,mobile,iOS Device,-5.0,24552.0,Found
3561642,mobile,,-20.0,341101.0,NotFound
3561823,mobile,iOS Device,-5.0,142379.0,NotFound
3561993,mobile,SM-G610M Build/MMB29K,-5.0,205783.0,NotFound
3562618,mobile,M4 SS4456 Build/LMY47V,-15.0,292876.0,NotFound
3563336,desktop,MacOS,-5.0,168101.0,Found
3563353,mobile,LG-H500 Build/LRX21Y,-20.0,355688.0,NotFound
3563451,desktop,,-45.0,2000.0,Found
3563459,,,-15.0,,Found
3563647,desktop,Windows,-45.0,47933.0,NotFound
3563749,desktop,Trident/7.0,-60.0,43804.0,NotFound
3564474,mobile,,-20.0,272358.0,NotFound
3564632,mobile,SM-J327P Build/MMB29M,-10.0,299520.0,NotFound
3564645,mobile,SM-J327P Build/MMB29M,-10.0,499454.0,NotFound
3565538,mobile,Build/OPM1.171019.011,-10.0,867421.0,NotFound
3565934,mobile,SAMSUNG SM-G610M Build/MMB29K,-5.0,285615.0,NotFound
3566341,desktop,,-5.0,41176.0,Found
3566379,desktop,Windows,-5.0,8974.0,NotFound
3566710,mobile,Moto E (4) Build/NMA26.42-69,-5.0,312440.0,NotFound
3566836,desktop,MacOS,-5.0,42698.0,NotFound
3566997,mobile,Moto Z2 Play Build/NPSS26.118-19-14,-95.0,352582.0,NotFound
3568381,mobile,,-35.0,712255.0,NotFound
3569035,mobile,iOS Device,0.0,70974.0,Found
3569660,mobile,LG-H542 Build/MRA58K,-5.0,310624.0,NotFound
3569674,desktop,Windows,-5.0,167706.0,NotFound
3569851,desktop,MacOS,-5.0,505.0,Found
3569921,desktop,Windows,-10.0,137692.0,NotFound
3570567,desktop,,-5.0,91715.0,NotFound
