TransactionID,isFraud,TransactionAmt
3402701,0,58.95
3454165,0,311.95
3185023,0,29.5
3250903,0,153.708
3438047,0,35.95
3341793,0,26.95
3201694,0,49.0
3554814,0,107.95
3321886,0,39.0
3146821,0,159.95
2996261,0,83.5
3270813,0,25.95
3028374,0,406.5
3040879,0,117.0
3476748,0,67.95
3370769,0,159.95
3114229,0,57.95
3032338,0,117.0
3289716,0,47.95
3409099,0,619.95
3443919,0,213.0
3572315,0,31.95
3527969,0,107.95
3131795,0,117.0
3104103,0,25.95
3247049,0,50.994
3464942,0,114.95
3413737,0,37.995
3576671,1,10.0
3356507,0,100.0
3199931,0,210.95
3045317,0,217.95
3135541,0,95.95
3265269,0,29.0
3078465,0,104.474
3309734,0,59.0
3517415,0,57.95
3192633,0,100.0
3205578,0,92.0
3145230,0,29.99
3416287,0,117.0
3419351,0,25.95
3147258,0,29.0
3417899,0,141.0
3419871,0,280.0
3488356,0,554.0
3059738,0,108.5
3239944,0,140.5
3367957,0,107.95
3085110,0,59.0
3275512,0,584.0
3190226,0,29.441
3145034,0,59.95
3000331,0,117.0
3095152,0,50.0
3305022,0,426.84
3458681,0,554.0
3047982,0,35.0
3233361,1,34.0
3232583,0,159.95
3015368,0,25.0
3003295,0,300.0
3373174,0,34.0
3189868,0,29.0
3150189,0,30.95
3078370,0,374.95
3265717,0,40.0
3134964,1,300.0
3505097,0,39.0
3500475,0,117.0
3010665,0,75.0
3130392,0,38.012
3477139,0,55.95
3507980,0,59.0
3058905,0,117.0
3053418,0,82.95
3401146,0,31.0
3188746,0,50.0
3512097,0,29.0
3549878,0,48.95
3304577,0,107.95
3256102,0,77.0
3399027,0,25.0
3528336,0,53.95
3467011,0,57.95
3351454,1,445.0
3002101,0,33.714
3029200,0,63.839
3260882,0,49.0
3132618,0,57.95
3179437,0,117.0
3449439,0,39.0
3291636,1,325.0
3197703,0,39.0
3108792,0,50.0
3071510,0,50.0
3416549,0,57.95
3436693,0,335.0
3472354,0,43.528
3261822,0,57.95
3541527,0,42.95
3132000,0,15.0
3176870,0,57.95
3441675,0,50.0
3423720,0,24.5
3213715,0,200.0
3134785,0,184.95
3069886,0,29.0
3151760,0,64.713
3001399,0,221.99
3464676,1,55.332
3387040,0,226.0
3050538,0,275.0
3509528,0,52.95
3382870,0,117.0
3235794,0,171.0
3228152,0,84.588
3458094,0,95.0
3040442,0,100.0
3468026,0,512.47
3232918,0,77.0
3059157,0,35.95
3316345,0,30.95
3185287,0,35.95
3513885,0,35.95
3156089,0,527.0
3379770,0,150.0
3399242,0,118.02
3365086,1,335.0
3399210,0,65.0
3435103,0,51.0
3249260,0,47.95
3370802,0,72.95
3074906,0,100.0
3431619,0,117.0
3362033,0,87.0
3564474,0,32.831
3269980,0,500.0
3312451,0,49.0
3419287,0,40.0
3434115,0,77.0
2989519,0,100.0
3508766,0,28.404
3321023,0,82.95
3440360,0,67.95
3194575,0,445.0
2988943,0,100.0
2998869,0,57.95
3447692,0,226.0
3197249,0,554.0
3305739,0,117.0
3005729,0,40.0
3155892,0,209.95
3047164,0,100.0
3519280,0,994.0
3396281,0,54.378
3524666,0,58.95
3270538,0,29.0
3194209,0,71.95
3523712,0,39.0
3063494,0,130.95
3064555,0,58.95
3420793,0,226.0
2999169,0,193.0
3460983,0,294.95
3224487,0,117.0
3292955,0,96.47
3539930,0,445.0
3270529,0,20.059
3374636,0,113.95
2990630,0,117.0
3577426,0,48.95
3314827,0,35.0
3265316,0,57.95
3431599,0,30.064
3007602,0,57.95
3398459,0,49.0
3245936,0,13.172
3123434,0,25.361
3401536,0,34.0
3072415,1,268.0
3199006,0,42.95
3357368,0,105.95
3170387,0,317.5
3248084,0,161.0
3154437,0,171.0
3408483,0,92.0
3069263,0,87.95
3544676,0,145.47
3274775,0,67.95
3537680,0,57.95
3257056,0,37.0
2987880,0,57.95
3444176,0,55.0
3474812,0,107.95
3135988,0,189.95
3031612,0,102.95
3560632,0,107.95
3289762,0,117.0
3339652,0,117.0
3227133,0,117.0
3224226,0,67.95
2987578,0,50.0
3082314,0,112.99
3168558,1,265.0
3396711,0,41.0
3406514,0,15.95
3512478,0,117.0
3352293,0,30.0
3182429,0,59.0
3359978,0,107.95
3145957,0,134.95
3083049,0,25.0
3056575,0,50.0
3119640,0,50.721
3389149,0,23.0
3242051,0,44.0
3188278,0,97.0
3383436,0,58.95
3170365,0,68.5
3078015,0,100.0
3013600,0,100.0
3019834,0,36.95
3154568,0,160.95
3115979,0,39.0
2987854,0,118.423
3265748,1,26.464
3303579,0,25.739
3097588,0,50.0
3076690,0,154.95
3171899,0,2594.94
3268453,0,107.95
3520417,0,107.95
3542343,0,100.0
3091357,0,39.0
3557145,0,15.95
3185991,0,49.0
3227484,0,107.95
3049264,0,19.95
3006431,0,100.0
3217112,0,24.0
3521064,0,77.0
3077569,0,150.0
3153851,0,15.391
3143586,0,30.0
3347731,0,151.0
3560384,0,335.0
3172709,0,312.95
3466812,0,661.95
3176427,0,311.95
3047668,0,75.0
3451682,0,107.95
3004550,0,120.0
3326428,0,57.95
3358160,0,117.0
3355510,0,115.0
3019124,0,56.5
3489130,0,107.95
3442285,0,159.95
3064244,0,300.0
3277124,0,30.0
3252547,0,35.95
3324446,0,21.328
3301679,0,51.0
3447187,0,31.97
3060624,0,125.0
3288850,0,117.0
3005459,0,57.95
3395132,0,59.0
3541144,0,209.95
3258098,0,87.0
3329611,0,59.0
3501448,0,15.616
3491723,0,78.5
3506006,0,48.95
3006618,0,300.0
3146121,0,162.0
3546916,0,58.95
3240677,0,67.95
3257102,0,161.321
3033949,0,23.0
3172258,0,39.0
3041890,0,75.0
3515375,0,59.0
3339217,0,82.95
3127610,0,47.95
3461623,0,29.0
3082700,0,255.0
3569576,0,524.95
3239662,0,50.0
3087043,0,73.749
3530320,0,54.5
3291046,0,34.0
3237772,0,25.95
3490108,0,71.95
3218221,0,53.95
3428921,0,107.95
3366281,0,226.0
3401637,0,57.95
3565934,0,29.264
3074065,0,100.0
3415012,0,35.95
3556014,0,39.5
3484896,0,117.0
3298739,0,58.95
3062750,0,35.95
3479429,0,184.95
3255229,0,57.943
3028357,0,95.321
3549260,0,100.0
3260867,0,29.0
3017320,0,50.0
3410151,0,49.0
3396523,0,250.0
2988734,0,311.95
3178723,0,84.652
3150367,0,100.0
3519362,0,30.95
3441380,0,49.0
3360141,0,411.95
3063404,0,250.0
3546585,0,100.0
3477796,0,39.0
3447011,0,34.0
3311065,0,107.95
3036426,0,107.95
3500704,0,57.95
2990950,0,40.0
3117131,0,74.624
3052168,0,50.0
3244133,0,3.142
3072594,1,38.012
3092941,0,100.0
3135709,0,35.95
3294857,0,130.5
3250230,0,113.95
3439859,0,59.0
3271891,0,171.0
3087746,1,23.553
3548296,0,59.0
3184590,0,23.145
3395308,1,97.0
3389624,0,30.95
3406217,0,150.0
3270860,0,41.025
3279789,0,77.0
3312050,0,117.0
3432716,0,82.95
3381683,1,8.519
3157436,0,59.0
3329086,0,39.0
3145182,0,39.0
3301844,0,117.0
3129705,0,150.0
3262891,0,59.0
3183147,0,25.95
3385606,0,40.24
3040162,0,50.0
3152627,0,445.0
3359805,0,57.95
3452693,0,150.0
3134265,0,57.95
3329231,0,50.3
3197634,0,57.95
3416348,0,39.0
3541266,0,3500.0
3050930,0,50.0
3160762,0,59.0
3380630,0,4.713
3245521,1,49.0
3485949,0,47.95
3469966,0,150.0
3038962,0,58.95
3078523,0,39.0
3314033,0,160.5
3449693,0,57.95
3132055,0,170.95
3111965,0,77.0
3003557,0,29.0
3283504,0,141.0
3386265,0,50.0
2998055,0,103.97
3116941,0,85.0
3297269,0,25.95
3522968,0,49.0
3012762,0,500.0
3279599,0,774.0
3464974,0,97.0
3373330,0,107.95
3488017,0,107.95
3140896,0,59.0
3427244,0,124.19
3284060,0,47.95
3358816,0,411.95
3186833,0,25.95
3361623,0,57.95
3215547,0,351.95
3208221,0,35.95
3145254,0,59.0
3342577,0,117.0
3510348,0,39.0
3225631,0,67.067
3457569,0,134.95
3427361,0,97.0
3468708,0,226.0
3168461,0,171.0
3292713,0,49.0
3279595,0,40.179
3186126,0,137.0
3228694,0,49.0
3479692,0,117.0
3129974,0,554.0
3490230,0,117.0
3272615,0,17.673
3402322,0,39.0
3016584,0,134.0
3293258,0,59.0
3417494,0,57.95
3106175,0,100.0
3179678,0,19.716
3224711,0,141.0
3254467,0,14.622
3300976,0,25.0
3128642,0,21.0
3238244,0,48.95
3416593,0,226.0
3453977,0,29.0
3350710,0,20.845
3333227,0,7.855
3482820,0,49.0
3466852,1,66.03
3216143,0,59.0
3194211,0,25.95
3187800,0,54.5
3402325,0,35.95
3495091,0,25.95
3429849,0,49.95
3124077,0,39.0
3182839,0,209.95
3483328,0,150.0
3538514,0,27.0
3306326,0,693.0
3359919,0,53.95
3411551,0,77.0
3017049,0,107.95
3353652,0,23.201
3333289,0,100.0
3141699,0,47.95
3062966,0,210.95
3021905,1,226.0
3108328,0,200.0
3519038,0,200.0
3424301,1,934.0
3487830,0,30.95
3117269,0,150.0
3253853,0,107.95
3284571,0,112.95
3226602,0,49.0
3559761,0,26.95
3166183,1,24.836
3083292,0,50.0
3120074,0,57.95
3496339,0,2507.95
3184217,0,38.012
3127340,0,17.49
3353135,0,311.95
2991373,0,20.0
3443278,0,25.822
3075390,0,107.95
3563725,0,335.0
3569921,1,5.041
3511428,0,57.95
3390338,1,67.067
3015801,0,200.0
3391581,0,69.483
3441743,0,23.424
3429382,1,28.342
3161748,0,201.0
3544533,0,107.95
3555607,0,72.0
3104891,0,75.0
3069444,0,50.0
3114935,0,60.0
3206504,1,450.0
3289645,0,39.0
3155703,0,553.97
3325376,0,52.95
3479966,0,87.0
3474349,0,335.0
3448285,0,129.95
3472282,0,39.0
3094280,0,42.95
3102860,0,38.012
3439117,0,159.95
3064237,0,200.0
3154367,0,47.95
3314778,0,44.0
3443161,0,226.0
3304407,0,335.0
3416176,0,92.0
3075568,0,100.0
3237923,0,35.95
3313520,0,15.0
3544017,0,125.0
3194821,0,59.0
3287985,0,57.95
3152477,0,226.0
3164258,1,49.0
3005818,0,12.205
3118902,0,39.0
3565015,0,59.0
3438071,0,100.0
3141080,0,34.0
3504585,1,200.0
3047782,0,100.99
3161301,0,59.0
3018797,0,100.0
3425709,0,1072.95
3303767,0,99.95
3017664,0,43.375
3121992,1,15.624
3096833,0,25.0
3150285,0,1070.95
3008039,0,33.171
3345383,0,107.95
3206852,0,77.95
3296483,0,59.0
3019629,0,108.95
3528406,0,36.95
3105096,0,58.95
3411859,0,30.95
3546093,0,39.0
3553091,0,54.5
3077599,0,200.0
3175325,0,57.95
3274253,0,44.0
3166768,0,75.0
3529337,0,82.95
3389208,0,612.78
3481411,0,445.0
3327077,0,59.0
3326167,0,47.95
3302209,0,813.65
3150870,0,25.95
3508940,0,159.95
3559847,0,77.0
3232694,0,63.95
3046293,0,159.95
3035333,0,200.0
3148808,0,117.0
3551751,0,107.95
3521817,0,92.835
3109191,0,21.046
3532401,0,35.966
3429190,0,87.0
3166389,0,77.95
2995937,0,108.95
3299462,0,57.95
3501971,0,213.0
3390574,0,5.0
3362755,0,67.95
3384415,0,49.0
3175667,0,200.0
2987891,0,25.0
3046787,0,400.0
3059200,0,125.0
3091799,0,125.0
3139646,0,30.316
3415262,0,209.95
3246186,0,64.47
3114618,0,41.743
3211921,0,139.95
3394537,0,39.0
3383730,0,117.0
3383096,1,26.464
3540564,0,160.5
3178089,0,151.0
3564768,0,57.95
3421321,0,13.28
3316938,0,1166.02
3412842,0,335.0
3527825,0,107.95
3414257,0,554.0
3260053,0,57.95
3410293,0,57.95
3084161,0,50.0
3085748,0,39.0
3344859,0,29.0
3157069,0,171.0
3023877,0,59.0
3141333,0,46.5
3240049,0,117.0
3087967,0,59.0
3194159,0,554.0
3005841,0,30.0
3250421,0,50.0
3308312,0,114.95
3404089,0,226.0
3457350,0,25.95
3067751,0,750.0
3377363,0,0.861
3021282,0,279.95
3568823,0,78.5
3014610,1,23.786
3135485,0,30.95
3108569,0,15.0
3259910,0,35.95
3368363,0,57.95
3504762,0,25.95
3209264,0,87.95
3133059,0,335.0
3011317,0,35.0
3385433,0,117.0
3064282,0,50.0
3192026,0,50.0
3002773,0,160.0
3227811,0,34.5
3180705,0,51.0
3221056,0,10.0
3443216,0,269.95
3233305,0,34.95
3535905,0,230.97
3111895,1,53.97
3202312,0,44.0
3414363,0,107.95
3023649,0,50.0
3171756,0,424.95
3188697,0,10.028
3059286,0,100.0
3474811,0,47.95
3186306,0,52.47
3213470,0,134.95
3546955,0,107.95
3059509,0,22.504
3019682,0,1052.0
3065280,0,107.95
3069934,0,100.0
3548012,0,125.0
3076092,0,108.95
3140302,0,117.0
3531919,0,298.95
3448052,0,251.95
3392117,0,59.0
3293210,0,510.32
3089452,0,107.95
3434901,0,58.95
3325788,0,29.0
3122383,0,15.0
3501974,0,59.0
3167001,0,47.0
3161368,0,944.95
3371352,0,22.0
3031571,0,134.95
3109729,0,160.908
3291970,0,107.95
3439706,0,57.95
3545814,0,25.084
2987261,0,59.0
3006526,0,550.0
3026209,0,57.95
3323161,0,1470.5
3013150,0,600.0
3093641,0,92.0
3317744,0,112.0
3508528,0,226.0
3553775,0,27.0
3024786,0,51.0
3148890,0,29.5
3033445,0,50.0
3232730,0,134.95
3420279,0,335.0
3144258,1,175.0
3421875,0,77.0
3342591,0,159.95
3355688,0,60.662
3136209,1,12.884
3414076,0,429.95
3570032,0,108.95
3083622,0,13.992
3253569,0,2681.0
3461057,0,31.97
3422568,0,10.329
3482193,0,117.0
3292083,0,39.0
3181823,0,265.99
3556721,0,300.0
3573316,0,57.95
3400974,0,117.0
3010631,0,102.95
3084077,0,92.0
3073057,0,300.0
3213013,0,46.5
3319608,0,107.95
3067719,0,25.95
3070358,0,100.0
3173152,0,107.95
3309108,0,34.0
3199392,0,12.826
3500557,0,108.5
3471162,0,100.0
3294415,1,103.681
3319902,0,57.95
3224263,0,82.95
3398302,0,67.95
3279666,0,59.0
3568119,0,141.0
3314938,0,29.0
3130971,0,30.199
3028389,0,500.0
3393242,0,26.343
3326432,1,48.95
3003178,0,30.95
3344885,0,117.0
3389528,0,39.0
3294282,0,57.95
3500762,0,59.0
3164578,0,117.0
3222642,0,86.0
3398197,0,25.376
3153723,0,34.5
3559518,1,161.0
3200947,0,400.0
3574869,0,100.0
3057691,0,100.0
3052528,0,311.95
3500083,0,57.95
3220509,0,479.95
3382833,0,63.97
3219123,0,1102.57
3384574,0,40.723
3356216,0,44.107
3482284,0,47.95
3219043,0,77.95
3335322,0,67.95
3553035,0,77.0
3396872,1,28.881
3462372,0,774.0
3309730,0,112.99
3154278,0,75.0
3410714,0,24.5
3239175,0,59.0
3305466,0,149.95
3575786,0,226.0
3003487,0,25.0
3564782,0,59.0
3520768,0,58.95
3389131,1,77.0
3513902,0,179.95
3212062,0,50.0
3477799,0,47.95
3148337,0,1737.05
3278917,0,30.95
3278726,0,25.95
3518483,0,59.0
3025143,0,20.95
3184908,0,461.83
3231066,0,107.95
3061516,0,59.0
3567228,0,67.95
3428023,0,75.0
3490106,0,300.0
3572424,0,117.0
3221743,0,33.534
3347352,0,107.95
3192764,0,39.0
3334627,0,55.99
3222731,0,25.95
3016369,0,762.0
3315224,0,55.0
3237433,0,57.95
3370817,0,30.21
3491084,0,117.0
3240194,0,57.95
3383802,0,171.0
3355044,0,29.0
3232011,0,36.252
3483411,0,39.0
3308995,1,86.703
3056241,0,15.0
3282958,0,103.95
3523653,0,100.0
3225927,0,29.95
3379125,0,206.0
3073125,0,24.661
3549770,0,59.0
3181192,0,13.642
3409895,0,57.95
3341213,0,37.642
3098403,0,41.043
3098836,0,50.0
3466661,0,117.0
3217633,0,44.5
3142320,0,33.697
3253166,0,25.95
3000087,0,30.0
3042263,0,82.99
3042621,0,100.0
3006227,0,100.0
3000717,0,100.0
3189832,0,21.95
3483172,0,35.95
3417916,0,107.0
3197751,0,47.95
3562737,0,52.95
3276899,0,215.95
3540270,0,50.0
3040681,0,107.95
3175826,0,49.54
3255241,0,20.0
3109317,0,21.046
3221278,0,8.157
3554563,0,107.95
3146926,0,75.09
3265370,0,77.0
3366054,1,59.0
3380615,0,117.0
3398107,0,44.952
3391286,1,694.95
3162326,0,299.95
3329883,0,50.0
3123275,0,117.0
3136599,0,59.0
3024176,0,50.0
3156499,0,107.47
3389458,0,2902.23
3448147,0,59.0
3328688,0,200.0
3364906,0,105.95
3468950,0,226.0
3566710,0,5.55
3302735,0,117.0
3052217,0,335.0
3050420,0,50.0
3477134,0,159.95
3071229,0,42.676
3304810,0,55.345
3480576,0,250.0
3092916,0,53.0
3472897,0,108.5
3370267,0,107.95
3184301,0,75.0
3203771,0,107.95
3484001,0,47.95
3295016,0,105.131
3368712,0,88.412
3090850,0,150.0
3156294,0,115.0
3073164,0,98.76
3318250,1,100.0
3281437,0,35.95
3012201,0,60.0
3226402,0,117.0
3182245,0,1046.0
3112923,1,25.0
3177812,0,629.01
3509493,0,31.95
3033045,0,59.0
3381688,0,59.0
3352140,0,108.95
3257233,0,59.0
3233465,0,20.95
3350478,0,310.95
3186313,0,15.0
3153929,0,19.873
3168834,0,810.45
3135249,0,47.95
3337718,0,47.95
3457161,0,54.5
3251350,0,39.0
3196610,0,39.0
3043594,0,82.95
3176730,0,107.5
3405807,0,59.0
3059156,0,109.721
3154935,0,59.0
3356732,0,49.0
3511547,0,20.0
3414426,0,250.0
3195728,0,57.95
3411990,0,49.0
3387887,0,57.95
3125715,1,55.95
3203743,0,30.95
3076916,0,45.94
3513059,0,27.544
3425901,0,31.232
3292830,0,209.95
3552312,0,1428.0
3339802,0,77.0
3386281,0,34.0
3280952,0,356.42
3150476,0,58.95
3015105,0,20.0
3053738,0,47.95
3377293,0,280.0
3383501,0,47.95
3502291,0,54.0
3286305,0,33.534
3295379,0,378.0
3555931,0,1672.27
3446939,0,117.0
3317203,0,32.97
3479276,0,49.0
3548201,0,75.0
3333005,0,105.0
3176414,0,85.351
3392129,0,30.95
3323166,0,335.0
3292315,0,31.358
3127551,1,40.0
3438772,0,105.0
3383192,0,57.95
3090903,0,117.0
3403337,0,107.95
3435309,0,82.95
3309420,0,47.95
3550569,0,15.0
3485120,0,35.95
3206996,0,280.0
3105100,0,350.0
3500263,0,29.99
3257162,0,39.0
3465406,0,226.0
3363521,0,57.95
3109435,0,117.0
3046829,0,59.0
3367526,0,88.95
3087988,0,75.0
3059643,0,49.0
3237929,0,169.95
3120709,0,209.95
3476064,0,100.0
3025781,0,100.0
3104890,0,35.95
3236784,0,33.0
2999037,0,20.0
3490405,0,57.95
3403055,0,106.823
3035379,0,117.0
3107764,0,86.401
3278302,0,1378.11
3299674,0,200.0
3526066,0,107.95
3519382,0,117.0
3537024,0,72.95
3259514,0,26.5
3026931,0,226.0
3273501,0,103.97
3288679,0,1044.95
3168469,0,130.95
3238778,0,125.0
3130448,0,209.95
3377819,0,204.0
3101894,0,75.0
3382937,0,91.234
3152846,0,1824.66
3329045,0,57.95
3572632,0,11.804
3231331,0,126.5
3147871,0,82.95
3153025,0,27.961
3010902,0,150.0
3143847,0,87.0
3303779,0,159.95
3474416,0,77.95
3298892,0,209.97
3243413,0,129.95
3115563,0,10.494
3169544,0,335.0
3526950,0,106.0
3522985,0,49.0
3570630,0,50.0
3027666,0,150.0
3022912,0,59.0
3571299,0,25.95
3548308,0,59.0
3223935,0,35.889
3233874,0,30.95
3019085,0,55.95
3352859,0,92.563
3031957,0,775.0
3528867,0,146.0
3188992,0,236.95
3367531,0,59.0
3559434,0,34.0
3229655,0,113.0
3233895,0,232.44
3571953,0,58.95
2997386,0,50.0
3044299,0,50.0
3373225,0,49.0
3400381,0,161.0
3276908,0,58.95
3434374,0,59.0
3379850,0,280.0
3134409,0,26.0
3555319,0,75.0
3506674,0,58.95
3245376,0,59.0
3566836,0,50.0
3524069,0,49.0
3088939,0,33.814
3269901,0,57.95
3279266,0,149.0
3081813,0,29.0
3416719,0,317.5
3386311,0,64.95
3361128,0,92.0
3315452,0,47.95
3109740,0,50.0
3115883,0,42.95
3390991,0,117.0
3247244,0,107.95
3150924,0,35.0
3330137,0,31.0
3129427,0,24.661
3374605,0,29.0
3472123,0,47.95
3547269,0,49.0
3261905,0,67.95
2988653,0,107.95
3216593,0,97.0
3268671,0,47.55
3447507,0,57.95
3178920,0,161.0
3181036,0,209.95
3455447,0,105.0
3236170,0,27.793
3251741,0,29.486
3450719,0,48.95
3100540,0,50.0
2995203,0,200.0
3154859,0,12.97
3135230,0,53.95
3438428,0,49.0
3373953,0,87.95
3364210,0,29.0
3576361,0,508.5
3374341,0,92.0
3240063,0,59.0
3432649,0,107.95
3548747,0,49.0
3203371,0,39.696
3295831,0,57.95
3205441,0,107.95
3137184,0,82.815
3264063,0,34.0
3226431,0,103.97
3334989,0,160.5
2993161,0,117.0
3407049,0,39.95
3388614,0,97.0
3459454,0,46.5
3159245,0,29.0
3177687,0,117.0
3131176,0,107.95
3448657,0,226.0
3545832,0,390.0
3461468,0,135.01
3462664,1,65.107
3006538,0,159.95
3205710,0,271.95
3344008,0,58.95
3235449,0,48.95
3009542,0,100.0
3064029,0,450.0
3145853,0,47.95
3551782,0,117.0
3068182,0,150.0
3006495,0,50.0
3424784,0,100.0
3221879,0,15.0
3461764,0,30.0
3050640,0,12.243
3093643,0,39.95
3367285,0,309.95
3356745,0,255.0
3195125,1,1104.0
3397470,0,57.95
3076645,0,400.0
2992585,0,40.0
3327857,0,160.95
3278226,0,50.0
3086892,0,57.95
3376478,0,227.95
3232812,0,157.95
3460668,0,10.0
3173898,0,54.0
3013913,0,25.074
3367476,0,107.95
3554337,0,25.95
3311718,0,58.95
3029472,0,25.0
3459826,0,115.0
3101198,0,75.0
3470685,0,107.95
3190685,0,34.0
3204074,0,29.0
3199865,0,57.95
3454477,0,115.0
3239279,0,226.0
3090928,0,75.0
3083237,0,600.0
3569674,0,92.097
3247109,0,295.0
3204514,0,107.95
3284341,0,226.0
3296812,0,58.728
3064116,0,150.0
3122963,0,21.0
3225122,0,87.95
3354888,0,414.73
3216798,0,664.0
3024234,0,50.0
3184742,0,22.0
3523664,0,117.0
3258510,0,57.95
3497238,0,59.0
3486519,0,30.95
3319586,0,10.99
3438474,0,202.515
3467466,0,30.618
3054202,0,57.95
3013122,0,350.0
3425053,0,40.392
3182146,0,226.0
3411136,0,25.0
3498633,0,32.95
3116145,0,35.95
2993650,0,150.0
2994085,0,117.0
3260286,0,54.0
3010552,0,50.0
3354788,0,108.95
3272909,0,59.0
3073723,0,49.0
3130786,0,47.95
3294964,0,34.0
3468512,0,57.95
3377112,0,107.95
3113795,0,335.0
3566274,0,181.0
3500759,0,39.0
3264647,0,100.0
3424096,0,250.0
3012519,0,117.0
3081893,0,25.0
3037693,0,92.0
3576403,0,39.0
3091429,0,25.0
3323557,0,209.95
3461320,0,29.0
3329455,0,58.487
3546331,0,125.0
3254758,0,29.0
3001991,0,57.95
3250203,0,100.0
3305628,0,25.95
3190458,0,611.95
3347884,0,35.95
3219761,0,39.0
3006633,0,1510.19
3260744,0,57.95
3219348,0,57.95
3090125,0,77.0
3055691,0,59.0
3203553,1,17.038
3438344,0,103.97
3401219,0,59.0
3521301,0,107.95
3300261,0,35.95
3249885,0,107.95
3547841,0,59.0
3057201,0,150.0
3422344,0,76.727
3364852,0,20.95
3309290,0,150.0
3075853,0,47.95
3044643,0,85.0
3228993,0,20.059
3567658,0,311.95
3436812,0,100.0
3401089,0,29.0
3124385,0,117.0
3563647,0,150.0
3502613,0,226.0
3307563,0,226.0
3317017,0,57.95
3017300,0,335.0
3103415,0,400.0
3477762,1,117.0
3181916,0,117.0
3542135,0,29.0
3191209,0,44.0
3444139,0,107.95
3362061,0,102.472
3175419,0,45.0
2994299,0,39.0
3412850,0,1214.95
3000212,0,117.0
3150939,0,25.97
3150350,0,92.0
3212982,0,52.95
3536824,0,57.95
3353575,0,30.95
3068371,0,44.0
3174859,0,59.0
3177539,0,87.0
3070503,0,100.0
3253385,0,150.0
3168922,0,107.95
3041262,0,117.0
3056320,0,67.95
3112219,0,107.95
3014133,0,150.0
3353526,1,209.0
3487688,0,664.0
3299069,0,699.14
3142377,0,31.832
3218669,0,57.95
3077659,0,84.164
3257446,0,100.0
3478386,0,226.0
3324868,0,85.0
3325603,0,280.0
3575123,0,25.95
3362133,0,117.0
3077343,0,75.0
3424626,0,312.95
3306223,0,117.0
3049552,0,43.95
3151290,0,27.97
3349867,0,82.95
3000213,0,75.0
3405540,0,25.0
3351429,0,117.0
3512539,0,49.0
3564328,0,107.95
2993937,0,100.0
3315199,0,226.0
3410993,0,57.95
3258657,0,280.97
3105729,0,108.5
3007690,0,58.95
3064202,0,109.721
3279988,0,49.0
3480878,0,87.0
3336967,0,47.95
3435785,0,29.0
3096710,0,209.95
3436130,0,49.0
3556594,0,47.95
3006906,0,407.2
3022768,0,25.0
3417370,0,103.97
3245525,0,1393.95
3260110,0,74.8
3156415,0,654.95
3126659,0,57.95
3098448,0,49.0
3422193,0,117.0
3001297,0,117.0
3530071,0,311.95
3572888,0,117.0
3335278,0,59.0
3318874,0,59.0
3463731,0,87.95
2997873,0,24.772
3008928,0,57.95
3262720,0,17.461
3190345,0,97.0
3314512,0,39.0
3268725,0,38.669
3249087,0,554.0
3185750,0,59.0
3148015,0,100.0
3220257,0,148.95
3185190,0,186.0
3284493,0,280.0
3284851,0,117.0
3103038,0,200.0
2987414,0,34.95
3568553,0,53.95
3203491,0,42.95
3346202,0,34.0
3465969,0,107.95
3384117,0,160.0
3312598,0,335.0
3272210,0,35.95
3094640,0,40.0
3127296,0,311.95
3299158,0,209.95
3411095,0,9.099
3390463,0,42.95
3101171,0,100.0
3027322,0,100.0
3049205,0,40.0
3394449,0,44.0
3110077,0,29.0
3537457,0,50.0
3252419,0,92.99
3226050,0,54.5
3139367,0,150.0
3068101,0,150.0
3436837,0,260.0
3458312,0,335.0
3076141,0,92.0
3498335,0,226.0
3492535,0,47.95
3053494,0,1054.0
3552670,0,30.0
3530223,0,445.0
3508996,0,114.95
3316245,0,29.0
3433745,0,117.0
3154597,0,108.5
3261356,0,1422.39
3250238,0,29.0
3044432,0,54.5
3092010,0,50.0
3112924,0,49.36
3049898,0,10.0
3443059,0,113.0
3206483,0,44.0
3156556,0,67.95
3285048,0,30.95
3572496,0,200.0
3296471,0,57.95
3521336,0,57.95
3478955,0,34.0
3141603,0,226.0
3344108,0,200.0
3265215,0,108.5
3439648,0,59.0
3223670,0,32.063
3326660,0,59.0
3313821,0,213.0
3220626,0,57.95
3271962,0,226.0
3129222,0,117.0
3386639,0,30.0
3464574,0,117.0
3293530,0,26.95
3473196,0,108.5
3437952,0,9.96
3011938,0,153.286
3227760,0,57.95
3332055,0,250.0
3562618,1,59.144
3425244,0,59.0
3539830,0,15.0
3194178,0,24.603
3238079,0,107.95
3457182,0,117.0
3257392,0,200.0
3131358,0,107.95
3411601,0,39.0
3067801,0,79.95
3496515,0,226.0
3122165,0,57.95
3557289,0,50.0
3035898,0,295.0
3161248,0,77.0
2996941,0,60.903
3095678,0,29.0
3545117,0,59.0
3344622,0,92.0
3113212,0,134.0
3355745,0,112.0
3454450,0,57.95
3576998,0,380.25
3374041,0,171.0
3424857,0,67.95
3387249,0,884.0
3557952,0,59.0
2994187,0,59.0
3016489,0,250.0
3052886,0,59.0
3203877,0,520.0
3443714,0,104.47
3155081,0,131.0
3477891,0,226.0
3066150,0,50.0
3371330,0,103.97
3197440,0,117.0
3001377,0,57.95
3391215,0,83.5
3296590,0,150.0
3303323,1,300.0
3011173,0,40.0
3231193,0,28.216
3414644,0,20.35
3521808,0,117.0
3024226,0,622.47
3517617,0,57.95
