TransactionID,isFraud,TransactionAmt,ProductCD,card4,card6,addr1,addr2,transaction_date,timestamp,currency,country_code,merchant_category,settlement_status,transaction_type
3173785,0,39.0,W,discover,debit,264.0,87.0,2023-12-06,2023-12-06 08:03:26,USD,KE,digital_goods,settled,purchase
3056424,0,80.0,H,visa,debit,315.0,87.0,2023-12-05,2023-12-05 02:17:34,USD,ET,retail,settled,purchase
3117793,0,190.95,W,visa,debit,264.0,87.0,2023-12-05,2023-12-05 20:20:31,EUR,DE,crypto,settled,purchase
3257861,0,97.0,W,visa,debit,299.0,87.0,2023-10-18,2023-10-18 22:19:45,USD,FR,gambling,settled,purchase
3200650,1,32.356,C,visa,credit,,,2023-11-25,2023-11-25 06:34:37,USD,NG,retail,settled,purchase
3266901,0,150.0,R,visa,debit,272.0,87.0,2023-11-10,2023-11-10 02:39:21,NGN,FR,atm,settled,purchase
3216829,0,335.0,W,visa,debit,251.0,87.0,2023-12-07,2023-12-07 01:21:18,USD,JP,atm,settled,purchase
3218708,0,49.0,W,mastercard,debit,204.0,87.0,2023-11-25,2023-11-25 21:05:08,EUR,US,retail,settled,purchase
3182146,0,226.0,W,visa,credit,325.0,87.0,2023-12-10,2023-12-10 15:23:56,EUR,GB,retail,settled,purchase
3305628,0,25.82,W,mastercard,debit,441.0,87.0,2023-10-28,2023-10-28 17:44:18,USD,JP,atm,settled,purchase
3253090,0,29.6,W,visa,debit,184.0,87.0,2023-12-22,2023-12-22 02:17:22,USD,JP,retail,settled,purchase
10007209,1,93.59,W,visa,debit,122.0,87.0,2023-12-05,2023-12-05 22:47:32,USD,US,retail,settled,chargeback_reversal
3239946,0,25.95,W,visa,debit,143.0,87.0,2023-10-09,2023-10-09 07:58:53,ETB,US,digital_goods,settled,purchase
3536543,0,77.95,W,visa,debit,327.0,87.0,2023-12-08,2023-12-08 08:27:37,EUR,US,atm,settled,purchase
3257521,0,335.0,W,visa,debit,204.0,87.0,2023-10-20,2023-10-20 01:06:04,NGN,GB,retail,settled,purchase
3072415,1,268.0,W,visa,debit,476.0,87.0,2023-11-06,2023-11-06 10:44:07,USD,KE,travel,settled,purchase
3253569,0,2681.0,W,visa,debit,204.0,87.0,2023-10-03,2023-10-03 18:08:23,USD,DE,digital_goods,pending,purchase
3117269,0,150.0,H,mastercard,credit,126.0,87.0,2023-12-31,2023-12-31 04:07:41,USD,US,atm,settled,purchase
3357990,0,59.0,W,visa,debit,269.0,87.0,2023-11-07,2023-11-07 17:23:15,USD,US,retail,settled,purchase
3294745,0,159.95,W,visa,debit,264.0,87.0,2023-10-15,2023-10-15 20:01:19,USD,FR,digital_goods,declined,purchase
3094684,0,20.0,H,mastercard,debit,441.0,87.0,2023-10-09,2023-10-09 16:11:00,NGN,GB,travel,settled,purchase
3197969,0,34.0,W,mastercard,debit,325.0,87.0,2023-11-29,2023-11-29 20:59:35,USD,US,gambling,settled,purchase
3157436,0,59.0,W,visa,debit,191.0,87.0,2023-11-30,2023-11-30 11:23:35,USD,FR,gambling,settled,purchase
3573652,0,75.0,R,american express,credit,299.0,87.0,2023-12-05,2023-12-05 15:20:46,USD,ET,crypto,settled,purchase
3312663,0,57.95,W,mastercard,debit,191.0,87.0,2023-11-05,2023-11-05 08:21:11,USD,JP,travel,settled,purchase
2992292,0,24.5,W,visa,debit,272.0,87.0,2023-12-30,2023-12-30 22:50:13,EUR,JP,crypto,settled,purchase
3276980,0,59.0,W,mastercard,debit,143.0,87.0,2023-10-01,2023-10-01 06:57:17,USD,US,digital_goods,settled,purchase
3438608,0,150.0,R,visa,credit,325.0,87.0,2023-11-06,2023-11-06 04:17:46,USD,DE,retail,pending,purchase
3126314,0,50.0,R,mastercard,credit,299.0,87.0,2023-10-19,2023-10-19 05:37:09,ETB,US,digital_goods,settled,purchase
3275456,0,424.95,W,discover,credit,330.0,87.0,2023-12-26,2023-12-26 14:32:16,USD,ET,travel,settled,purchase
3317744,0,109.51,W,mastercard,credit,315.0,87.0,2023-11-04,2023-11-04 13:45:45,USD,NG,gambling,settled,purchase
3288568,0,117.0,W,mastercard,debit,181.0,87.0,2023-11-06,2023-11-06 20:55:51,GBP,US,retail,settled,purchase
3103912,1,37.545,C,visa,credit,,,2023-12-09,2023-12-09 11:46:07,EUR,GB,gambling,settled,purchase
3516868,0,97.0,W,visa,credit,204.0,87.0,2023-12-29,2023-12-29 13:02:59,USD,GB,crypto,settled,purchase
3268965,0,34.0,W,mastercard,debit,325.0,87.0,2023-10-06,2023-10-06 03:59:51,GBP,ET,travel,settled,purchase
3006593,0,70.0,W,visa,debit,498.0,87.0,2023-11-08,2023-11-08 23:04:39,EUR,US,atm,settled,purchase
3526950,0,106.0,S,mastercard,credit,330.0,87.0,2023-11-03,2023-11-03 12:08:09,NGN,FR,retail,declined,purchase
3068001,0,200.0,R,mastercard,credit,299.0,87.0,2023-12-01,2023-12-01 17:27:19,ETB,US,retail,settled,purchase
3253385,0,150.0,R,visa,debit,330.0,87.0,2023-11-27,2023-11-27 05:04:00,USD,NG,gambling,settled,purchase
2997689,0,150.0,W,visa,debit,204.0,87.0,2023-10-28,2023-10-28 04:26:12,USD,US,crypto,settled,purchase
3007555,0,25.0,W,visa,debit,387.0,87.0,2023-11-01,2023-11-01 11:56:10,NGN,US,retail,settled,purchase
3468304,0,50.0,W,visa,debit,110.0,87.0,2023-11-15,2023-11-15 11:26:46,USD,US,atm,settled,purchase
3265506,0,100.0,H,visa,debit,441.0,87.0,2023-10-25,2023-10-25 11:02:26,USD,CA,gambling,settled,purchase
3160833,0,117.0,W,mastercard,debit,325.0,87.0,2023-12-29,2023-12-29 05:18:15,USD,ET,digital_goods,settled,purchase
3528336,0,53.97,W,visa,debit,231.0,87.0,2023-10-04,2023-10-04 05:36:17,USD,FR,crypto,settled,purchase
3467770,0,30.95,W,visa,debit,184.0,87.0,2023-12-28,2023-12-28 15:23:48,GBP,GB,retail,settled,purchase
3438344,0,103.97,W,visa,debit,494.0,87.0,2023-10-17,2023-10-17 01:58:28,EUR,FR,retail,settled,purchase
2992506,0,127.95,W,mastercard,debit,231.0,87.0,2023-12-20,2023-12-20 19:46:55,USD,FR,retail,settled,purchase
3247109,0,295.0,W,visa,credit,203.0,87.0,2023-11-14,2023-11-14 05:10:53,ETB,US,digital_goods,settled,purchase
3475356,0,48.12,H,visa,debit,299.0,87.0,2023-11-28,2023-11-28 10:45:28,USD,FR,retail,settled,purchase
3565709,0,42.95,W,visa,debit,204.0,87.0,2023-10-31,2023-10-31 05:31:57,USD,US,atm,settled,purchase
3027600,0,49.0,W,visa,debit,126.0,87.0,2023-10-19,2023-10-19 13:22:31,GBP,US,travel,settled,purchase
3563725,0,335.0,W,visa,credit,231.0,87.0,2023-11-14,2023-11-14 10:19:40,GBP,US,digital_goods,declined,purchase
3112797,0,100.0,R,visa,debit,272.0,87.0,2023-12-20,2023-12-20 19:39:58,NGN,US,retail,pending,purchase
3304483,0,261.95,W,visa,debit,225.0,87.0,2023-10-09,2023-10-09 16:57:52,USD,US,digital_goods,settled,purchase
3131530,0,117.0,W,mastercard,debit,191.0,87.0,2023-10-19,2023-10-19 10:50:30,USD,FR,crypto,settled,purchase
3401318,0,117.0,W,mastercard,debit,220.0,87.0,2023-11-20,2023-11-20 11:20:22,USD,FR,digital_goods,pending,purchase
3385914,0,2590.5,W,visa,debit,204.0,87.0,2023-10-23,2023-10-23 18:50:24,USD,JP,retail,settled,purchase
3006538,0,159.95,W,visa,debit,264.0,87.0,2023-11-13,2023-11-13 03:50:47,EUR,JP,digital_goods,settled,purchase
3137219,0,107.95,W,visa,debit,143.0,87.0,2023-11-27,2023-11-27 23:03:57,ETB,US,retail,settled,purchase
3356901,0,200.0,R,visa,debit,315.0,87.0,2023-10-06,2023-10-06 09:56:15,USD,GB,crypto,settled,purchase
3236140,0,222.0,W,mastercard,debit,204.0,87.0,2023-11-25,2023-11-25 16:47:38,USD,ET,digital_goods,settled,purchase
3524527,0,216.0,W,visa,debit,485.0,87.0,2023-11-21,2023-11-21 12:53:33,USD,US,retail,settled,purchase
3163307,0,59.0,W,visa,debit,251.0,87.0,2023-11-27,2023-11-27 06:56:26,USD,US,retail,settled,purchase
3472585,0,57.95,W,visa,debit,225.0,87.0,2023-12-06,2023-12-06 08:27:54,USD,FR,atm,settled,purchase
3544510,0,81.0,W,mastercard,credit,123.0,87.0,2023-10-05,2023-10-05 07:15:15,USD,NG,retail,settled,purchase
3272210,0,35.95,W,visa,debit,325.0,87.0,2023-10-04,2023-10-04 17:44:41,GBP,CA,retail,settled,purchase
3439795,0,49.0,W,visa,debit,251.0,87.0,2023-10-31,2023-10-31 17:47:38,EUR,CA,digital_goods,pending,purchase
3114935,0,60.0,W,mastercard,debit,231.0,87.0,2023-10-27,2023-10-27 11:28:56,NGN,JP,digital_goods,settled,purchase
3404089,0,226.0,W,visa,debit,204.0,87.0,2023-11-25,2023-11-25 18:28:53,USD,KE,retail,settled,purchase
3096378,0,50.0,H,visa,debit,299.0,87.0,2023-10-29,2023-10-29 22:17:00,USD,NG,gambling,settled,purchase
3561276,0,884.0,W,mastercard,debit,191.0,87.0,2023-12-09,2023-12-09 03:21:17,EUR,ET,retail,settled,purchase
3560564,0,108.95,W,visa,credit,123.0,87.0,2023-10-04,2023-10-04 11:20:51,USD,CA,retail,settled,purchase
3112689,0,161.0,W,mastercard,debit,184.0,87.0,2023-10-09,2023-10-09 14:37:52,USD,DE,gambling,settled,purchase
3072222,0,117.0,W,visa,debit,126.0,87.0,2023-12-31,2023-12-31 05:50:15,USD,JP,digital_goods,settled,purchase
3546802,0,209.95,W,visa,debit,231.0,87.0,2023-11-29,2023-11-29 02:41:24,EUR,US,travel,settled,purchase
3449301,0,210.95,W,visa,debit,315.0,87.0,2023-10-02,2023-10-02 02:36:37,EUR,GB,retail,settled,purchase
3188455,0,117.0,W,visa,debit,123.0,87.0,2023-10-20,2023-10-20 02:07:48,EUR,DE,digital_goods,settled,purchase
3386748,0,117.0,W,visa,debit,325.0,87.0,2023-12-19,2023-12-19 14:55:40,USD,DE,travel,pending,purchase
3468026,0,512.47,W,visa,debit,337.0,87.0,2023-12-15,2023-12-15 23:50:09,EUR,FR,gambling,settled,purchase
3153919,0,54.47,W,visa,debit,264.0,87.0,2023-12-13,2023-12-13 16:52:20,GBP,GB,gambling,pending,purchase
3377949,0,131.0,W,visa,debit,476.0,87.0,2023-10-06,2023-10-06 17:58:47,USD,NG,digital_goods,settled,purchase
3005279,0,31.95,W,visa,debit,299.0,87.0,2023-12-03,2023-12-03 20:02:28,USD,GB,retail,settled,purchase
3274084,1,8.58,C,mastercard,debit,,,2023-11-22,2023-11-22 05:43:39,NGN,ET,retail,settled,purchase
3165291,0,57.95,W,visa,debit,330.0,87.0,2023-12-25,2023-12-25 07:32:25,USD,FR,digital_goods,settled,purchase
3331487,0,50.0,W,visa,debit,272.0,87.0,2023-10-18,2023-10-18 06:47:29,NGN,US,digital_goods,settled,purchase
3422994,0,97.0,W,mastercard,debit,327.0,87.0,2023-12-28,2023-12-28 05:12:26,USD,DE,retail,declined,purchase
3515232,0,117.0,W,mastercard,debit,251.0,87.0,2023-10-18,2023-10-18 09:50:38,USD,CA,digital_goods,settled,purchase
3075711,0,117.0,W,mastercard,debit,472.0,87.0,2023-11-01,2023-11-01 17:23:14,USD,FR,crypto,settled,purchase
3124455,0,21.95,W,mastercard,debit,191.0,87.0,2023-12-11,2023-12-11 01:56:03,USD,FR,digital_goods,settled,purchase
3518015,0,150.0,R,visa,debit,184.0,87.0,2023-10-25,2023-10-25 22:12:38,USD,US,retail,settled,purchase
3306875,0,59.0,W,mastercard,debit,325.0,87.0,2023-10-04,2023-10-04 05:28:49,USD,GB,retail,settled,purchase
3298892,0,209.97,W,visa,debit,325.0,87.0,2023-10-09,2023-10-09 06:22:09,GBP,DE,retail,settled,purchase
3152832,0,209.95,W,mastercard,debit,494.0,87.0,2023-11-25,2023-11-25 23:55:14,USD,US,atm,settled,purchase
3483805,0,390.0,W,visa,debit,272.0,87.0,2023-10-03,2023-10-03 06:48:34,USD,CA,retail,settled,purchase
3351883,0,150.0,R,visa,debit,272.0,87.0,2023-11-30,2023-11-30 09:26:18,USD,GB,digital_goods,settled,purchase
3032504,0,750.0,R,american express,credit,225.0,87.0,2023-12-08,2023-12-08 07:04:13,EUR,US,retail,settled,purchase
3119262,1,23.903,C,mastercard,credit,,,2023-10-15,2023-10-15 12:41:36,USD,JP,crypto,declined,purchase
3540297,0,25.95,W,mastercard,debit,191.0,87.0,2023-12-11,2023-12-11 05:56:43,USD,US,retail,settled,purchase
3427563,1,46.11,C,visa,debit,,,2023-11-30,2023-11-30 00:56:45,NGN,US,digital_goods,settled,purchase
3245137,0,75.0,R,american express,credit,469.0,87.0,2023-11-15,2023-11-15 09:39:44,EUR,KE,atm,settled,purchase
3381483,0,59.0,W,visa,debit,325.0,87.0,2023-11-16,2023-11-16 16:06:07,USD,US,travel,settled,purchase
3350035,0,32.446,C,visa,credit,,,2023-12-08,2023-12-08 07:33:06,USD,US,atm,pending,purchase
3564632,1,38.118,C,mastercard,credit,,,2023-10-23,2023-10-23 13:17:13,USD,GB,digital_goods,settled,purchase
3333505,0,117.0,W,visa,debit,325.0,87.0,2023-11-18,2023-11-18 17:13:43,USD,US,digital_goods,settled,purchase
3528983,0,55.11,W,mastercard,debit,485.0,87.0,2023-10-27,2023-10-27 10:08:28,USD,CA,atm,settled,purchase
3095765,0,108.5,W,visa,credit,315.0,87.0,2023-10-26,2023-10-26 04:43:27,USD,DE,digital_goods,settled,purchase
3333668,1,126.0,W,visa,credit,204.0,87.0,2023-11-25,2023-11-25 12:19:12,GBP,FR,atm,settled,purchase
3529901,0,59.0,W,visa,debit,299.0,87.0,2023-10-08,2023-10-08 16:30:17,EUR,US,atm,settled,purchase
3226864,0,100.0,R,mastercard,credit,325.0,87.0,2023-11-09,2023-11-09 07:58:54,USD,FR,travel,settled,purchase
3508528,0,226.0,W,visa,debit,272.0,87.0,2023-12-18,2023-12-18 19:56:51,NGN,CA,crypto,settled,purchase
3363557,0,117.0,W,visa,debit,299.0,87.0,2023-12-24,2023-12-24 12:38:05,USD,FR,digital_goods,settled,purchase
3395531,0,266.24,W,visa,credit,476.0,87.0,2023-11-08,2023-11-08 02:53:34,GBP,US,gambling,settled,purchase
3152737,0,269.17,W,mastercard,debit,123.0,87.0,2023-10-12,2023-10-12 09:39:18,EUR,FR,gambling,settled,purchase
3160908,0,47.95,W,mastercard,debit,204.0,87.0,2023-12-29,2023-12-29 18:06:53,EUR,JP,digital_goods,settled,purchase
3143966,0,30.95,W,mastercard,debit,330.0,87.0,2023-12-10,2023-12-10 07:24:15,USD,KE,crypto,settled,purchase
3558704,0,49.0,W,visa,debit,191.0,87.0,2023-10-28,2023-10-28 16:07:14,ETB,US,retail,settled,purchase
3180745,1,200.0,H,visa,credit,170.0,87.0,2023-12-29,2023-12-29 04:40:40,USD,US,digital_goods,settled,purchase
3133753,0,59.0,W,visa,debit,177.0,87.0,2023-12-01,2023-12-01 08:06:17,USD,NG,retail,settled,purchase
3150870,0,25.95,W,visa,debit,251.0,87.0,2023-11-24,2023-11-24 09:35:41,ETB,US,retail,settled,purchase
3191755,0,210.95,W,visa,debit,325.0,87.0,2023-10-24,2023-10-24 11:36:09,USD,DE,retail,declined,purchase
3162882,0,49.0,W,mastercard,debit,191.0,87.0,2023-11-12,2023-11-12 16:49:29,EUR,FR,gambling,declined,purchase
3572861,0,30.95,W,mastercard,debit,272.0,87.0,2023-10-23,2023-10-23 09:59:32,EUR,DE,retail,settled,purchase
3527726,0,59.0,W,visa,debit,204.0,87.0,2023-10-14,2023-10-14 12:16:30,USD,GB,travel,settled,purchase
3271381,0,209.95,W,visa,debit,272.0,87.0,2023-10-14,2023-10-14 14:09:38,USD,US,travel,settled,purchase
3071954,0,100.0,R,visa,credit,448.0,87.0,2023-12-12,2023-12-12 00:30:23,GBP,US,crypto,settled,purchase
3002290,0,50.0,W,mastercard,debit,264.0,87.0,2023-12-24,2023-12-24 01:43:16,USD,ET,digital_goods,pending,purchase
3489892,0,57.95,W,visa,debit,420.0,87.0,2023-12-20,2023-12-20 12:14:14,USD,ET,travel,settled,purchase
3350595,0,226.0,W,visa,debit,492.0,87.0,2023-12-14,2023-12-14 17:33:05,USD,KE,retail,settled,purchase
3503733,0,549.0,W,mastercard,credit,299.0,87.0,2023-11-23,2023-11-23 12:08:02,USD,JP,travel,settled,purchase
3219675,0,100.0,H,visa,credit,143.0,87.0,2023-12-08,2023-12-08 16:03:25,USD,GB,travel,declined,purchase
3356033,0,59.0,W,visa,debit,231.0,87.0,2023-10-15,2023-10-15 04:26:37,USD,JP,digital_goods,settled,purchase
3013442,0,25.95,W,visa,debit,325.0,87.0,2023-12-19,2023-12-19 08:45:57,NGN,FR,digital_goods,settled,purchase
3126502,0,55.817,C,mastercard,credit,,,2023-10-16,2023-10-16 09:32:30,USD,DE,digital_goods,settled,purchase
3567673,0,206.95,W,mastercard,debit,485.0,87.0,2023-12-27,2023-12-27 16:03:09,USD,GB,crypto,settled,purchase
3402322,0,39.0,W,visa,credit,231.0,87.0,2023-12-09,2023-12-09 08:44:25,USD,US,retail,settled,purchase
3559648,0,84.842,C,mastercard,debit,,,2023-11-19,2023-11-19 12:42:01,EUR,FR,retail,settled,purchase
3352101,0,54.0,W,visa,debit,204.0,87.0,2023-10-11,2023-10-11 00:49:50,USD,GB,digital_goods,settled,purchase
3400627,0,115.0,W,mastercard,debit,315.0,87.0,2023-11-19,2023-11-19 14:06:50,GBP,KE,crypto,settled,purchase
3100855,0,49.56,R,mastercard,debit,472.0,87.0,2023-10-13,2023-10-13 06:02:09,USD,NG,retail,settled,purchase
3202758,0,335.0,W,visa,debit,325.0,87.0,2023-11-13,2023-11-13 08:10:49,EUR,GB,atm,settled,purchase
3236259,0,12.95,W,visa,debit,264.0,87.0,2023-11-04,2023-11-04 23:02:00,USD,US,travel,settled,purchase
3318874,0,59.0,W,mastercard,debit,472.0,87.0,2023-10-30,2023-10-30 20:48:47,GBP,GB,retail,settled,purchase
3313777,0,199.95,W,visa,debit,325.0,87.0,2023-12-14,2023-12-14 01:13:01,USD,GB,travel,settled,purchase
3445750,0,226.0,W,visa,debit,191.0,87.0,2023-10-25,2023-10-25 17:40:14,EUR,DE,retail,settled,purchase
3325679,0,47.95,W,mastercard,debit,264.0,87.0,2023-11-14,2023-11-14 08:42:17,ETB,US,crypto,settled,purchase
3000717,0,100.0,W,mastercard,debit,204.0,87.0,2023-11-12,2023-11-12 21:08:45,USD,NG,retail,settled,purchase
3162139,1,49.0,W,visa,debit,181.0,87.0,2023-11-26,2023-11-26 19:06:58,USD,DE,retail,settled,purchase
3281572,0,209.95,W,visa,credit,299.0,87.0,2023-11-25,2023-11-25 10:08:11,USD,JP,digital_goods,settled,purchase
3293135,0,52.95,W,visa,debit,191.0,87.0,2023-12-21,2023-12-21 13:01:37,EUR,GB,travel,settled,purchase
3078581,0,250.0,R,visa,credit,441.0,87.0,2023-12-24,2023-12-24 17:28:32,GBP,US,retail,settled,purchase
3483172,0,35.95,W,visa,debit,264.0,87.0,2023-10-27,2023-10-27 03:41:35,USD,FR,travel,settled,purchase
3342709,0,6.405,C,visa,credit,,,2023-10-02,2023-10-02 03:59:47,EUR,CA,retail,settled,purchase
2998395,0,29.5,W,visa,debit,299.0,87.0,2023-10-03,2023-10-03 18:21:20,USD,US,atm,settled,purchase
3039789,0,44.5,W,visa,debit,181.0,87.0,2023-12-23,2023-12-23 20:49:38,GBP,US,crypto,pending,purchase
3227205,0,117.0,W,mastercard,debit,472.0,87.0,2023-10-20,2023-10-20 11:59:44,USD,FR,digital_goods,pending,purchase
3281726,0,199.95,W,visa,debit,299.0,87.0,2023-11-02,2023-11-02 11:58:38,EUR,DE,crypto,settled,purchase
3410195,0,34.0,W,visa,credit,204.0,87.0,2023-11-28,2023-11-28 09:03:53,USD,GB,digital_goods,settled,purchase
3507913,0,57.95,W,visa,debit,476.0,87.0,2023-12-12,2023-12-12 00:02:01,USD,ET,digital_goods,pending,purchase
3061023,0,445.0,W,visa,debit,299.0,87.0,2023-11-13,2023-11-13 14:50:45,USD,US,retail,pending,purchase
3245043,0,117.0,W,mastercard,debit,325.0,87.0,2023-12-17,2023-12-17 00:56:32,EUR,US,retail,settled,purchase
3141480,0,50.0,H,visa,credit,181.0,87.0,2023-12-28,2023-12-28 03:17:24,USD,DE,digital_goods,settled,purchase
3449657,0,57.0,W,mastercard,debit,126.0,87.0,2023-10-16,2023-10-16 23:38:59,USD,US,retail,settled,purchase
3005437,0,77.0,W,visa,credit,433.0,87.0,2023-11-27,2023-11-27 01:44:58,USD,ET,digital_goods,settled,purchase
3171879,0,1646.89,W,mastercard,credit,476.0,87.0,2023-12-25,2023-12-25 16:40:03,USD,GB,digital_goods,settled,purchase
3204071,0,297.0,W,mastercard,debit,420.0,87.0,2023-10-27,2023-10-27 01:35:39,USD,FR,gambling,settled,purchase
3438213,0,117.0,W,visa,credit,204.0,87.0,2023-10-17,2023-10-17 16:21:27,NGN,ET,travel,settled,purchase
3342684,0,226.0,W,visa,credit,191.0,87.0,2023-11-13,2023-11-13 12:08:05,USD,US,digital_goods,settled,purchase
3181951,0,57.95,W,mastercard,debit,143.0,87.0,2023-10-17,2023-10-17 04:26:35,ETB,US,gambling,settled,purchase
3463502,0,61.664,C,visa,debit,,,2023-12-18,2023-12-18 07:17:54,USD,US,retail,settled,purchase
3463061,1,209.95,W,visa,debit,472.0,87.0,2023-12-03,2023-12-03 01:47:14,USD,US,retail,settled,purchase
3426241,0,57.95,W,mastercard,debit,184.0,87.0,2023-11-03,2023-11-03 22:42:57,NGN,CA,crypto,settled,purchase
3003295,0,300.0,W,visa,credit,299.0,87.0,2023-12-23,2023-12-23 16:01:32,USD,US,digital_goods,settled,purchase
3531843,0,90.84,W,mastercard,debit,325.0,87.0,2023-11-22,2023-11-22 15:17:19,EUR,FR,travel,settled,purchase
3249087,0,554.0,W,visa,debit,498.0,87.0,2023-10-22,2023-10-22 18:53:38,USD,KE,atm,settled,purchase
3383771,1,35.044,C,mastercard,credit,,,2023-12-08,2023-12-08 12:26:04,USD,CA,retail,settled,purchase
3212982,0,52.95,W,mastercard,credit,204.0,87.0,2023-11-25,2023-11-25 18:47:17,USD,US,digital_goods,settled,purchase
3282190,0,30.85,W,visa,debit,494.0,87.0,2023-12-14,2023-12-14 08:50:09,EUR,GB,atm,settled,purchase
3544438,0,54.0,W,visa,debit,264.0,87.0,2023-11-09,2023-11-09 22:21:01,USD,US,retail,settled,purchase
3044643,0,85.0,W,visa,debit,264.0,87.0,2023-12-09,2023-12-09 08:14:29,EUR,NG,crypto,settled,purchase
3022670,0,107.95,W,visa,debit,264.0,87.0,2023-11-15,2023-11-15 22:36:11,USD,US,travel,settled,purchase
3368768,0,108.5,W,visa,debit,204.0,87.0,2023-11-06,2023-11-06 02:48:01,EUR,NG,retail,settled,purchase
3359172,0,34.5,W,mastercard,debit,181.0,87.0,2023-11-19,2023-11-19 17:58:50,USD,GB,retail,settled,purchase
3207241,0,40.361,C,visa,credit,,,2023-10-26,2023-10-26 21:35:05,USD,FR,travel,settled,purchase
3225482,0,117.0,W,mastercard,debit,337.0,87.0,2023-10-26,2023-10-26 19:21:46,USD,US,retail,settled,purchase
3051194,0,117.0,W,visa,debit,264.0,87.0,2023-11-09,2023-11-09 09:54:42,USD,US,gambling,settled,purchase
3449948,0,31.97,C,visa,debit,284.0,60.0,2023-10-18,2023-10-18 01:18:30,USD,JP,retail,settled,purchase
3196488,0,25.95,W,visa,debit,184.0,87.0,2023-11-02,2023-11-02 07:00:31,USD,US,retail,settled,purchase
3200196,0,50.0,R,visa,debit,299.0,87.0,2023-11-29,2023-11-29 20:44:04,GBP,US,gambling,settled,purchase
3411095,0,9.21,C,visa,debit,,,2023-10-23,2023-10-23 19:28:00,NGN,US,gambling,settled,purchase
3388676,0,134.95,W,visa,debit,299.0,87.0,2023-11-14,2023-11-14 11:24:41,USD,GB,retail,settled,purchase
3328518,0,58.33,W,visa,debit,126.0,87.0,2023-11-07,2023-11-07 19:56:11,EUR,DE,atm,settled,purchase
3265370,0,77.0,W,visa,debit,327.0,87.0,2023-11-08,2023-11-08 10:22:37,USD,GB,retail,declined,purchase
3301820,0,59.0,W,mastercard,credit,325.0,87.0,2023-10-19,2023-10-19 14:49:05,EUR,US,retail,settled,purchase
3244082,0,265.0,W,mastercard,debit,181.0,87.0,2023-11-02,2023-11-02 16:17:27,EUR,US,retail,settled,purchase
3392071,0,206.0,W,visa,debit,299.0,87.0,2023-12-22,2023-12-22 15:35:35,USD,NG,retail,settled,purchase
3131291,0,226.0,W,mastercard,debit,494.0,87.0,2023-10-09,2023-10-09 00:02:37,EUR,ET,retail,settled,purchase
3481137,0,59.0,W,mastercard,debit,315.0,87.0,2023-10-21,2023-10-21 18:06:32,GBP,DE,crypto,settled,purchase
3498483,0,57.95,W,visa,debit,299.0,87.0,2023-10-12,2023-10-12 17:30:38,USD,NG,atm,settled,purchase
3422560,0,141.0,W,mastercard,debit,315.0,87.0,2023-11-15,2023-11-15 19:15:36,ETB,DE,travel,settled,purchase
3300976,0,25.0,H,visa,debit,264.0,87.0,2023-10-05,2023-10-05 03:44:32,EUR,CA,retail,declined,purchase
3150561,0,100.0,H,mastercard,debit,204.0,87.0,2023-12-11,2023-12-11 12:22:24,EUR,ET,retail,settled,purchase
3437376,0,39.0,W,mastercard,debit,337.0,87.0,2023-10-09,2023-10-09 13:49:32,USD,ET,crypto,settled,purchase
3145139,0,19.5,W,visa,debit,325.0,87.0,2023-12-06,2023-12-06 18:00:17,USD,DE,crypto,settled,purchase
